 	mia	sorella	quest	anno	che	viene	vuole	diventare	dottoressa	</S>
a31	0.090651435	0.0559265425	0.07624503	0.1431248525	0.146874205	0.145571405	0.18880831	0.0848629775	0.0172423075	0.0506929115
a41	0.0959385883333	0.0664581891667	0.0929849666667	0.164901984167	0.158859225	0.140917535	0.170686763333	0.0733133108333	0.00893064483333	0.0270088203333
a31	0.0982821194444	0.0783042810556	0.106992653556	0.175197531389	0.159278458333	0.136057251667	0.158154641111	0.0651989579444	0.00626422504444	0.0162699076111
a20	0.0876559264815	0.0828396183519	0.117868283852	0.178264393796	0.161012696111	0.139660027222	0.15682966037	0.0605525249815	0.00555856678148	0.00975827387037
a31	0.0732420881605	0.0818731781173	0.124321355951	0.181967561265	0.16446892537	0.143738959074	0.160082350123	0.0571901979938	0.00564892779383	0.00746644929012
a37	0.0598944467202	0.0761913930391	0.12905524865	0.187027190422	0.168335585123	0.148248799691	0.163451966708	0.0547008863313	0.00632786829794	0.00676662876337
a16	0.0593154969067	0.0672445513464	0.128557616217	0.190806126807	0.170400101708	0.148658959897	0.165645822236	0.0566673341104	0.00619441359931	0.00650960125446
a35	0.0662011539689	0.0599829281155	0.121399342072	0.190633998936	0.171137780569	0.145793049966	0.168630984079	0.0636121047035	0.00556341029977	0.00704525941815
a24	0.0786033696563	0.0581375517052	0.113227994024	0.184312216312	0.16986120019	0.145582639989	0.16846691136	0.0685406782345	0.00487142033326	0.00839596680605
a31	0.0700191192188	0.0540525592351	0.119852318008	0.182158225437	0.170331110063	0.153350906663	0.169819190453	0.0641572160782	0.00690743824442	0.00935185926868
a39	0.0479998964063	0.045625443745	0.130225992669	0.185997528479	0.175374400021	0.163079405554	0.177022613484	0.0570455053594	0.00893364508147	0.00869553508956
a31	0.0381581434688	0.0408655722483	0.142612327556	0.179492842826	0.17403638334	0.168910628518	0.177434514495	0.0572107067865	0.0118037413605	0.00947508169652
a20	0.0322985058229	0.0387370157494	0.156457545852	0.164473654275	0.16828833778	0.176313476173	0.176503988165	0.0597654972622	0.0157459251202	0.0114159942322
a31	0.032026989941	0.0386085989165	0.166749175284	0.149614511425	0.16123396926	0.179958768724	0.170441119388	0.0662223957541	0.0206400120401	0.0145044717441
a3	0.0333935339803	0.0399468906388	0.173952638428	0.138843753808	0.154450063087	0.182260412908	0.164453493129	0.070680769918	0.02471808668	0.017300401248
a20	0.0349281039934	0.0407379412129	0.167153949476	0.133212854603	0.150277671029	0.189244314303	0.170838961043	0.0692292146393	0.0257215592267	0.018655461416
a31	0.0369214573311	0.0406647187376	0.162755909825	0.128398248201	0.14172440701	0.186690918101	0.166670350348	0.0724042932131	0.0369033097422	0.0268664058053
a37	0.0437980634437	0.0456630119125	0.164440906608	0.125792522734	0.13245305567	0.175471719367	0.151090433449	0.0797037327377	0.0468497282474	0.0347368516018
a31	0.0523548821479	0.0524799283042	0.154286075536	0.123690819245	0.119874143557	0.161533746456	0.134695844483	0.0899076975792	0.0619099427491	0.0492669575339
a20	0.0590370253826	0.0583158387681	0.142715438512	0.124338934748	0.109615852852	0.147974582152	0.118320626494	0.0985998125264	0.076901107583	0.0641808075113
a28	0.0617845997942	0.0617598215894	0.129549377837	0.124184224916	0.103180294284	0.133489800717	0.109666447165	0.106997714175	0.0896736325277	0.0797141091704
a31	0.0631444932647	0.0633755758631	0.106587557612	0.110812974972	0.0901803897613	0.115079483572	0.106573682388	0.124541501392	0.113903400843	0.105800949723
a20	0.0664176344216	0.0667006319544	0.096630389204	0.104554488324	0.0843731915871	0.104933234524	0.101946230796	0.130353980464	0.126061870281	0.118028331241
a31	0.0680583648072	0.0693295419848	0.0891986414013	0.0983080327747	0.081539872529	0.0976698548413	0.103002263599	0.133677516821	0.13298621676	0.126229668414
a33	0.0681194666024	0.0711031669949	0.0779747938004	0.0874509875916	0.077210747843	0.0900818216138	0.1091286712	0.138918162274	0.142130712253	0.137881449471
</S>	0.0683934058012	0.0720017609975	0.0753115144002	0.0864826787958	0.0767399114215	0.0872712058069	0.1106454606	0.136290266137	0.145196176126	0.141667599735
