 	sono	stato	sempre	poveretti	</S>
a20	0.0404680005	0.216550285	0.3039571	0.329975	0.1090496275
a4	0.0218961218333	0.237514228333	0.331328326667	0.341024053333	0.0682372608333
a31	0.0136752024778	0.188067659444	0.343441838889	0.408900237778	0.0459150436111
a38	0.00939386602593	0.166589963148	0.350356282963	0.441223012593	0.0324368432037
a31	0.00805108067531	0.168443291049	0.343139854321	0.450978584198	0.0293871604012
a7	0.0075135247251	0.156893487016	0.339995038107	0.470612834733	0.0249851194671
a31	0.00850420507503	0.148946185672	0.326621826036	0.492199804911	0.0237279911557
a21	0.0100222586917	0.126629295224	0.292945988679	0.548446321637	0.0219561273852
a20	0.00993898973057	0.109863826741	0.294264856226	0.565543383879	0.0203889267951
a8	0.0116515607435	0.0996841025803	0.293746742075	0.567076774626	0.027840833265
a31	0.0169706949145	0.0903838061934	0.251390210692	0.603512748209	0.037742528755
a33	0.0237246426382	0.0887142553978	0.208287703564	0.63482962607	0.0444437412517
a20	0.0278996818794	0.0855651437993	0.190135231188	0.647567942023	0.0488320167506
a31	0.0392660052931	0.0886264945998	0.171442993729	0.634918137341	0.0657463852502
a7	0.0666698997644	0.114812242867	0.17059082791	0.541430059114	0.106496950083
a31	0.0908897632548	0.136550117622	0.177216159303	0.450319509705	0.145024420028
a11	0.113953644418	0.146825259207	0.173530813101	0.378868056568	0.186822200009
a31	0.136487651473	0.154638166402	0.168854384367	0.320389255523	0.21963051667
a13	0.156112493824	0.161513902134	0.163250548122	0.283966538508	0.235156512223
a18	0.177087511275	0.172303377378	0.163702269374	0.248887046169	0.238019804074
a31	0.188430440425	0.181797315793	0.170148776458	0.233618202056	0.226005238025
</S>	0.191599285213	0.185285032897	0.173616738229	0.228676371028	0.220822524012
