 	se	vieni	alle	sette	ancora	non	è	pronto	</S>
a10	0.12843954	0.122004405	0.075995225	0.0967611575	0.217127635	0.22934364	0.067006155	0.0309860465	0.0323361625
a15	0.15032901	0.138643468333	0.070670415	0.0861470965	0.232948788333	0.231326123333	0.049437134	0.0217094298333	0.0187885081667
a31	0.13771527	0.126477342778	0.049350355	0.0577494528333	0.286399376111	0.280261624444	0.0324163513333	0.0162974819444	0.0133327470556
a21	0.133766656667	0.122778850926	0.0439768566667	0.0508787776111	0.298780682037	0.294417568148	0.0270277267778	0.0155604033148	0.0128124833519
a31	0.133702690889	0.122927092309	0.0408131582222	0.0465839098704	0.303510994012	0.297430259383	0.0248304189259	0.0168059671049	0.0133955081173
a8	0.12092710363	0.115389209436	0.0296669804074	0.0272025142901	0.331689814671	0.320945486461	0.0211903449753	0.0187533083683	0.0142352393724
a31	0.125770152543	0.123602076479	0.0279958214691	0.0223228860967	0.322202258224	0.30886290882	0.0247508856584	0.0257734864561	0.0187195277908
a20	0.140418497514	0.135993268826	0.029143447823	0.0222727590322	0.302218992741	0.29077838294	0.0269015018861	0.0305620198187	0.0217111395969
a39	0.133079969171	0.125706527942	0.0233195256077	0.0185433796774	0.314668760914	0.31551705098	0.0236101702954	0.0259043766062	0.0196502465323
a20	0.118464429724	0.111072844314	0.0168489975359	0.0142610218925	0.330506096971	0.35343023366	0.0204577797651	0.0187398212021	0.0162187611774
a46	0.107925573241	0.103211784771	0.015594898512	0.0138683136308	0.32309108899	0.373876004553	0.0235696509217	0.0199685234007	0.0188941743925
a31	0.101963727747	0.103741358257	0.0237635641707	0.0219011738769	0.277303809663	0.356162844851	0.0406526713072	0.0377000018002	0.0368108674642
a39	0.100726059249	0.106490506086	0.0290578443902	0.0272849276256	0.245692693221	0.338677761617	0.0522479271024	0.0503765462667	0.0494457138214
a31	0.102807716416	0.112832088695	0.0382251387967	0.0361212362085	0.212782351074	0.302164300539	0.0661280403675	0.0649070357556	0.0640320676071
a20	0.104384592139	0.123029230898	0.0524287045989	0.0500235107362	0.160019497025	0.231845966846	0.0930600297892	0.0932024732519	0.092005990869
a31	0.100932634046	0.124578884966	0.063393476533	0.0607064402454	0.133166025675	0.189566602282	0.109091363263	0.109880321084	0.108684265623
a46	0.0976304280153	0.118822496989	0.074385810511	0.0710320930818	0.114438188558	0.159213734094	0.121333696088	0.121975413695	0.121168150541
a31	0.0950523326718	0.11156245433	0.0824131035037	0.0787599140273	0.106073062853	0.140865584698	0.128208802029	0.128836451232	0.12822831018
a46	0.0952302608906	0.106841546777	0.0883869378346	0.0843924526758	0.103848450951	0.132084904899	0.129561357343	0.130035210411	0.12961892006
</S>	0.0939053154453	0.102484396389	0.0895281189173	0.0854246963379	0.102304490475	0.12941038745	0.132115113672	0.132612095205	0.13221544503
