 	non	è	li	dimentichiamo	mai	i	i	padri	e	le	madri	</S>
a31	0.067349598	0.0149436013	0.042260156	0.063186325	0.01421831515	0.0413040315	0.108981417	0.0588684625	0.179582785	0.166297355	0.150081325	0.092926595
a18	0.077186998	0.0086539993	0.053203507	0.0694946696667	0.00853353848333	0.0453962378333	0.114729202333	0.0615857258333	0.179509781667	0.165890811667	0.131860030333	0.083955495
a31	0.0809117566667	0.0063417966	0.0593073136667	0.0704746312222	0.00677002549444	0.0418142339444	0.0948849567777	0.0538454719444	0.178690817222	0.194575657222	0.139857055444	0.0725262973333
a20	0.0876451108889	0.00476062273333	0.0594100858889	0.0734780050741	0.00531741483148	0.0282193093148	0.0665741335926	0.0332194416481	0.205659835741	0.227893895741	0.154476491815	0.0533456821111
a15	0.090941226963	0.00384558937778	0.0549633196296	0.0729299416914	0.00433297284383	0.0199053347716	0.0551455298642	0.024442744216	0.232889621914	0.227387685247	0.164696567272	0.048519508037
a31	0.0939007556543	0.00467812639259	0.0492401742099	0.0885999688971	0.00529731751461	0.0150108212572	0.0418909172881	0.021089214072	0.231318103971	0.216364751749	0.187992232424	0.044617622679
a20	0.0958103885514	0.00656785663086	0.0443843387366	0.109034383299	0.00724950017154	0.0142482430857	0.032009424096	0.0201956363573	0.227432524657	0.207913920583	0.194263210808	0.040890555893
a11	0.0911471195171	0.00694955387695	0.0379458505789	0.1072271151	0.00746600892385	0.0130923486952	0.029540405032	0.0195033357858	0.241246871552	0.199429133528	0.201058746936	0.0453934919643
a0	0.0848611931724	0.00589865109232	0.0325361995263	0.0977630737	0.00638501100795	0.0112669170651	0.031241398344	0.0198716805953	0.254481560517	0.190399601176	0.214159592312	0.0511350989881
a41	0.0807875510575	0.00514400483077	0.0293108435088	0.0957633012333	0.00574341983598	0.010434812855	0.0341319967813	0.0220800125318	0.265274103506	0.184156587059	0.212594960771	0.0545783783294
a20	0.0804897803525	0.00490312281026	0.0285706565029	0.0983516404111	0.00555428361199	0.010523381285	0.0362600305938	0.0245955695106	0.267234347835	0.178492532353	0.20818578359	0.0568388414431
