 	e	forse	è	entrato	dalla	finestra	il	ladro	</S>
a33	0.11068346	0.143423395	0.0426785015	0.0123667885	0.13765665	0.147868655	0.153312125	0.16071237	0.0912980875
a31	0.128678446667	0.130952795	0.0354936431667	0.0070215715	0.140819023333	0.163993138333	0.158201531667	0.16648959	0.0683502908333
a37	0.138212672222	0.111447955	0.0283475413889	0.0049404655	0.143883004444	0.183812232778	0.160320717222	0.168228466667	0.0608069669444
a20	0.146100707407	0.111540085	0.025672415463	0.00390152963333	0.150410738148	0.181151654259	0.159577339074	0.165990938889	0.0556546006481
a28	0.145567699136	0.11378262	0.0185400364877	0.00302149627778	0.154312622716	0.180843108086	0.167972573025	0.176233862963	0.0397259748827
a37	0.155824833045	0.115125925	0.0139214021626	0.00269932685926	0.148322170905	0.186385419362	0.167602074342	0.180700154321	0.0294186916276
a18	0.168887954348	0.119263428333	0.0128306597209	0.00269518091975	0.139111803635	0.190718756454	0.162177174781	0.17909127144	0.0252238168759
a31	0.161382514783	0.121371506111	0.0123138485736	0.00385795710658	0.104397000212	0.185006438818	0.153894204927	0.233911383813	0.0238651996253
a0	0.150354674928	0.12413892537	0.0114380571912	0.00473521870219	0.0758153957373	0.178322779606	0.151916031642	0.281181477938	0.0220974498751
a13	0.156799831643	0.138207548457	0.0111291657304	0.0047687215674	0.0711498705791	0.168243336535	0.147290293881	0.282019699313	0.0203915182917
a31	0.134685987214	0.139470149486	0.0153438669101	0.00795570852247	0.050956879193	0.143464142178	0.124774884627	0.360029139771	0.0233192224306
a41	0.103740199071	0.129710293162	0.0209255283034	0.0115529435075	0.0358953333977	0.130112074059	0.111811568209	0.42854599659	0.0277060608102
a24	0.0919332476903	0.129978961054	0.0262212284345	0.0149738321692	0.0334750727992	0.127728421353	0.108306679403	0.432927038863	0.0344555222701
a37	0.0801736072301	0.133369367018	0.0291086118115	0.0184043260564	0.0338604959331	0.121075120451	0.103806769801	0.436177102954	0.04402458609
a31	0.0644033090767	0.136345415673	0.0348601402705	0.0257671493521	0.037009745311	0.123641023484	0.109613229934	0.416401810985	0.0519581853633
a28	0.0500462063589	0.135192535224	0.0493705440902	0.041117389784	0.040805953437	0.128154867828	0.116718363311	0.376470370328	0.0621238017878
a11	0.0450316487863	0.128291665075	0.0606352133634	0.0546313465947	0.0488159578123	0.131429149276	0.122867221104	0.334290770109	0.0740070305959
a39	0.0421086305954	0.120032136692	0.0626449041211	0.0591435178649	0.0571917456041	0.142520266425	0.133030493701	0.301372470036	0.081955823532
a46	0.0424227335318	0.119512033897	0.061983575707	0.0599202716216	0.0616263752014	0.144966775475	0.136890574567	0.290111423345	0.082566247844
a49	0.0436436635106	0.110456019632	0.0661926452357	0.0649679705405	0.0669285770671	0.143275378492	0.139982581522	0.277985524448	0.0865676426147
a31	0.0529825878369	0.0993161302107	0.0735856750786	0.0728857848468	0.074752015689	0.139342052831	0.137098055174	0.258826374816	0.0912113142049
a33	0.0636529959456	0.10122252207	0.0806048683595	0.0802046729489	0.0813067918963	0.12985330761	0.126944206391	0.245361868272	0.0908487414016
</S>	0.0652024979728	0.102690996035	0.0838704291797	0.0835711564745	0.0841069809482	0.126880513805	0.124175628195	0.237507359136	0.0919944007008
