 	se	nella	nella	pasta	voleva	sale	l	avevo	messo	</S>
a31	0.048942433	0.048491207	0.0756548875	0.069231397	0.106332335	0.12297663	0.123904885	0.14616982	0.169168255	0.0891281795
a39	0.0592511343333	0.0617367956667	0.0899251591667	0.0804235203333	0.114233965	0.130424666667	0.119272501667	0.137682546667	0.138421123667	0.0686285911667
a31	0.0591063127778	0.0650254672222	0.0891971880556	0.0750647307778	0.133594311667	0.137604852222	0.119638177222	0.140147422222	0.124426093222	0.0561954517222
a14	0.0583047135926	0.0595134064074	0.0829993276852	0.0689764675926	0.141900947222	0.144754420741	0.123725429074	0.146128384074	0.126190584407	0.0475063405741
a41	0.0617288258642	0.0634416141358	0.0924588492284	0.0768028558642	0.135901705741	0.143608366914	0.119608641025	0.141583391358	0.122491182802	0.0423745715247
a33	0.0617598376214	0.0573265080453	0.0878355064095	0.0810260986214	0.12651319858	0.143818322305	0.121434015008	0.143616457119	0.133365468934	0.0433045698416
a20	0.0698008348738	0.0568693393484	0.0830105421365	0.0913760095405	0.11098351286	0.138543877435	0.120104915003	0.141842182373	0.141983269645	0.0454855019472
a31	0.0677834756246	0.0516196784495	0.0720657873788	0.0843673498468	0.11436616762	0.142959075812	0.119815011668	0.152769154124	0.156382519882	0.0378717749824
a10	0.0569051765415	0.0376306124832	0.0567476517929	0.0679874766156	0.12344081454	0.154403931937	0.125869410556	0.169472808041	0.175611429961	0.0319306653275
a31	0.0512690595138	0.0310616524944	0.0481929895976	0.0596863338719	0.123534763513	0.151323377312	0.125600263519	0.186358939347	0.19396638332	0.0290062424425
a46	0.0434246815046	0.0240999401648	0.0375787761992	0.0494983129573	0.126455831171	0.151422575771	0.12767164784	0.200228113116	0.21323499444	0.0263851594808
a31	0.0384612148349	0.0207018277216	0.0319785797331	0.0436502609858	0.12558959039	0.148933891924	0.127568792613	0.209742494372	0.22868029148	0.0246930791603
a39	0.0400973132783	0.0220726205739	0.033550868911	0.0450603479953	0.123786473463	0.147019570641	0.126268430871	0.208825454791	0.22813907716	0.0251798580534
a28	0.0492245947594	0.0299611581913	0.0454820153037	0.0579394349984	0.119757289488	0.151415930214	0.12688833529	0.187473431597	0.204317829053	0.0275399543511
a21	0.0577733562531	0.0400905897304	0.0605266311012	0.0736576396661	0.113277441496	0.147327413405	0.121450556763	0.170606160532	0.186342449684	0.028947746117
a24	0.0682898754177	0.0535272379101	0.0750305007004	0.0906275165554	0.104280337165	0.138203241135	0.113329653921	0.154570110177	0.171033846561	0.0311076977057
a46	0.0691595934726	0.05341944597	0.0747928422335	0.0952285921851	0.100912272388	0.136806793712	0.11221307964	0.151684886726	0.172732348854	0.0330501125686
