 	se	vieni	alle	sette	sto	ancora	cucinando	</S>
a8	0.073820928	0.075157825	0.039759718	0.045953138	0.15967788	0.25540492	0.277126595	0.073098941
a31	0.0838829613333	0.0817781266667	0.0327980096667	0.0417227166667	0.16034581	0.267450863333	0.289390671667	0.0426307963333
a8	0.0853993837778	0.0836804488889	0.0303425555556	0.0394629068889	0.13272233	0.288828364444	0.309630343889	0.0299336754444
a31	0.0853815079259	0.084223642963	0.0287604461852	0.0387258296296	0.120267776667	0.292944841481	0.32659147463	0.0231044968148
a46	0.0809779459753	0.0808772776543	0.0252098043951	0.0345667505432	0.107018312222	0.303238580494	0.35144911821	0.0166622052716
a31	0.0769701499918	0.0779316742181	0.0215877141317	0.0303044101811	0.102092914074	0.299892200165	0.37721474607	0.0140061830905
a20	0.0702791689973	0.0716972897394	0.0184265843772	0.025545168727	0.093389121358	0.301900073388	0.406733062023	0.0120295046968
a31	0.0640873573324	0.0664702482465	0.0153824441257	0.0208384675757	0.0869149271193	0.289259727796	0.444719334008	0.0123274925656
a13	0.0599539424441	0.0634604237488	0.0136510793752	0.0181375395252	0.0822998690398	0.272298245932	0.477640308003	0.0125586278552
a17	0.052156573148	0.0556766472496	0.0106910274584	0.0141663278417	0.0770004516799	0.277657161977	0.497014379334	0.0156374479517
a8	0.0467481110493	0.0502608757499	0.0101846984861	0.0127017916139	0.07668326256	0.254546793992	0.522179926445	0.0266945406506
a31	0.0431890313498	0.0472311569166	0.011496396162	0.0131619338713	0.0679072288533	0.217697404664	0.569923742148	0.0293931258835
a8	0.0418924997833	0.0469436273055	0.0129973487207	0.0139919956238	0.0594988389511	0.204538464888	0.595059814049	0.0250774229612
a20	0.0425115419278	0.0480119074352	0.0132224815736	0.0140472552079	0.0624047056504	0.216808754963	0.57639407135	0.0265992639871
a31	0.0409215966426	0.0464791541451	0.0130934278579	0.013719943736	0.0579498598835	0.193161141654	0.606924807117	0.027750071329
a28	0.0415556835475	0.047536554715	0.014455690286	0.0148733982453	0.0500446542945	0.157378067218	0.647429539039	0.0267264151097
a31	0.0458435601825	0.0525548502383	0.0168701910953	0.0172274087484	0.0503742107648	0.139037545739	0.64843807968	0.0296541517032
a38	0.0484020377275	0.0560791074128	0.0194144573651	0.0197631469161	0.0507409085883	0.119954065246	0.65221830656	0.0334279495677
a31	0.0508461932425	0.0591390131376	0.0218296287884	0.022116153972	0.0519494048628	0.111097785082	0.64493713552	0.0380846508559
a17	0.0514924050808	0.0603900513792	0.0232691665961	0.0235987346573	0.0526376296209	0.105606331694	0.64182011184	0.0411856056186
a3	0.0412448463603	0.0498401161264	0.0192942991987	0.0197756463858	0.043948777207	0.117508657231	0.671701670613	0.0366860102062
a10	0.0300371871201	0.0370332907088	0.0131437980662	0.0137182366286	0.0366468454023	0.147760575744	0.688809456871	0.0328505917354
a20	0.0268746223734	0.0328584315696	0.00943547902207	0.0101644865429	0.0411160311341	0.178068875248	0.66996336229	0.0315186839118
a35	0.0284844557911	0.0338938505232	0.00835945900736	0.00903503634763	0.049869086378	0.192359065083	0.644384780763	0.0336142329706
a37	0.0288507229304	0.0342670758411	0.00845130300245	0.00904130128254	0.0526557137927	0.190551035028	0.638799576921	0.0373832669902
a23	0.0294730033101	0.0353858476137	0.00917732066748	0.00960673776085	0.0530506759309	0.189962268343	0.632266068974	0.0410780533301
a20	0.02970112977	0.0362142258712	0.0102397013892	0.010475550587	0.051247049977	0.187281186114	0.629197982991	0.0456431377767
a31	0.0342791862567	0.0464832419571	0.0227355169631	0.0211191968623	0.0512270659923	0.179867282038	0.59052748433	0.0537610225922
a0	0.0371913774189	0.053030557319	0.0319368079877	0.0291146012874	0.0481534733308	0.174701344013	0.566170414777	0.0597014451974
a31	0.045679183473	0.0631603524397	0.0460373149959	0.0414162480958	0.0565374331103	0.160806784671	0.511385078259	0.0749776493991
a13	0.0583343871577	0.0771247508132	0.0640211749986	0.0574437293653	0.0710813710368	0.14753482489	0.42351492942	0.1009448698
a31	0.0690981850526	0.0879297869377	0.0786593083329	0.0703293631218	0.0842901753456	0.14405255163	0.344366459807	0.121274189933
a39	0.0802523916842	0.0996403203126	0.093839556111	0.0833139097073	0.0989365501152	0.14569319721	0.256847406602	0.141476703311
a17	0.0831246885614	0.0989785801042	0.0960203287037	0.0865562502358	0.100018053372	0.150065545737	0.246705748867	0.138530861104
</S>	0.0845879012807	0.0985608180521	0.0967191143519	0.0883279676179	0.099852876686	0.151992272869	0.254986774433	0.124972335552
