 	tutto	il	cibo	vuole	girato	</S>
a31	0.11236509	0.16939135	0.214651485	0.207486365	0.21254327	0.08356244
a8	0.08300999	0.162430256667	0.245378578333	0.217769721667	0.2415766	0.0498348546667
a31	0.0564198383333	0.141375042222	0.273463932778	0.222346867222	0.2759859	0.0304084378889
a29	0.0427604577778	0.131179274074	0.285512307593	0.228881655741	0.292871046667	0.0187952746296
a20	0.0384976092593	0.148855361358	0.284343989198	0.23078344858	0.282182162222	0.0153374465432
a39	0.0414883430864	0.168593797119	0.274343569733	0.23701931286	0.262903440741	0.0156515601811
a31	0.0356683176955	0.149737444373	0.298590483244	0.22211319762	0.279128656914	0.0147619290604
a0	0.0264395238985	0.120316201458	0.331681644415	0.19902930254	0.309217498971	0.0133158226868
a31	0.0226500726328	0.0979258571527	0.337728764805	0.16712986418	0.36181842299	0.0127470005623
a24	0.0166339635443	0.0662377490509	0.358223361602	0.124040884727	0.423288240997	0.0115758035208
a36	0.0143811723481	0.0578014693503	0.388427540534	0.110952268242	0.415825423666	0.0126121598403
a11	0.014852751616	0.0729255301168	0.407098546845	0.111991299414	0.376886157889	0.0162457772801
a17	0.0184710975387	0.0961612987056	0.411539308948	0.109118894471	0.345741825963	0.0189676180934
a31	0.0189101485129	0.0815248455685	0.443276262983	0.091471056157	0.346272065321	0.0185456190311
a6	0.015914605171	0.0548241225228	0.468539080994	0.0874736220523	0.35438571844	0.0188628213437
a31	0.0212842067237	0.0517837188409	0.440241960331	0.0866673006841	0.373331022813	0.0266917734479
a24	0.0342404889079	0.0588711696136	0.39023278011	0.0791078748947	0.395481230938	0.0420664804826
a6	0.044181123636	0.0667418065379	0.358794520037	0.0928369296316	0.382812270313	0.0546333778275
a31	0.055450289212	0.0728222255126	0.338663466679	0.100873835211	0.366571070104	0.0656191092758
a46	0.0807784717373	0.0971900485042	0.284526042226	0.113011790404	0.332545456701	0.0919481664253
a39	0.103320385912	0.117168286168	0.224691050742	0.131601053468	0.309175485567	0.114043735475
a31	0.117126388637	0.125377168723	0.198484340247	0.137756624489	0.297478185189	0.123777295158
a41	0.134326136212	0.140356492908	0.185681063416	0.14619518483	0.254348718396	0.139092378386
a8	0.138427378737	0.142636347636	0.171503707805	0.149200998277	0.256411616132	0.141819926129
</S>	0.133641429368	0.136364873818	0.165854818902	0.145664799139	0.282563523066	0.135910533064
