 	non	ho	scritto	mai	una	lettera	al	mio	fratello	</S>
a31	0.069586045	0.06413904	0.094970172	0.0138732758	0.01863545435	0.0777408945	0.15196118	0.205952425	0.219028115	0.084113378
a37	0.0910890783333	0.08376558	0.104413737333	0.00684233186667	0.00922992848333	0.0675090265	0.15719291	0.206969278333	0.211722691667	0.061265445
a31	0.111277712778	0.0998806	0.119077019111	0.00483205825556	0.00614028562778	0.0527384808333	0.133618866667	0.208430336111	0.222509267222	0.0414954223333
a20	0.128304214259	0.107077403333	0.137352663037	0.00474900878519	0.00533082994259	0.0296970772778	0.0897746222223	0.218072928704	0.256028752407	0.0236125209444
a31	0.141986354753	0.108482977778	0.154339694346	0.00573564839506	0.00608475504753	0.0206455417593	0.0644117794074	0.213385636235	0.267541490802	0.0173861001481
a13	0.152318124918	0.104664894259	0.174231941449	0.00937149879835	0.00968154334918	0.0202104559198	0.0541170094691	0.197837542078	0.259853560267	0.017713419716
a31	0.147525541639	0.0915008630863	0.18325964715	0.0146929932661	0.0151158157831	0.0228452319733	0.049741506823	0.189070327359	0.262851653422	0.0233964029053
a20	0.135515270546	0.0838416210288	0.18279851905	0.0229869387554	0.0234976059277	0.0293774216578	0.0516786626077	0.182739282453	0.254808137807	0.0327565423018
a17	0.111041566849	0.0726378723429	0.161712771683	0.0320874512518	0.0335264769759	0.0378942882193	0.0555763038692	0.180707247484	0.266499842602	0.0483161887673
a20	0.0815055889497	0.0547832974476	0.124991997561	0.0328087214173	0.0353115893253	0.0385060194064	0.0531767826231	0.191587455828	0.327489247534	0.0598392782558
a31	0.0649220436499	0.0467625238159	0.103569609187	0.0431852348058	0.0469835901084	0.0491488108021	0.060381173541	0.194076545276	0.319686582511	0.0712838727519
a20	0.06326659855	0.0516162566053	0.0971697260623	0.0601237796019	0.0656826783695	0.0661004556007	0.0713466111803	0.170631181759	0.263477450837	0.090585247584
a31	0.0613995761833	0.0546062808684	0.0873951666874	0.0750696478673	0.0811552061232	0.0805290638669	0.0819683970601	0.148283347253	0.224917440279	0.104675840528
a3	0.0584232053944	0.0553711396228	0.0777895002291	0.0884154426224	0.0955300253744	0.0939452126223	0.09227734902	0.133488240751	0.188581163426	0.116178688176
a8	0.0573260631315	0.0581686548743	0.082942854743	0.0967921508741	0.102555111791	0.101103648874	0.09928289634	0.123459128584	0.159354657809	0.119014796059
</S>	0.0550739035657	0.0589518109372	0.0905367773715	0.103047375437	0.106316690895	0.105581444437	0.10496859317	0.120072229292	0.140003708904	0.11544741803
