 	se	si	era	vestito	la	figlia	l	avessi	portata	alla	chiesa	</S>
a31	0.0482161325	0.028674132	0.046425957	0.0274886975	0.0774457325	0.093342028	0.106790415	0.111226065	0.0982614375	0.115816675	0.15033177	0.095980995
a20	0.0603365431667	0.0353515233333	0.0572435703333	0.0304183185	0.0880819988333	0.101825539333	0.107309571667	0.0947743783333	0.0978724891667	0.120572396667	0.12707822	0.079135475
a37	0.0682680643889	0.0415409101111	0.0690565767778	0.0335325588333	0.0927506942778	0.103264403111	0.102205227222	0.0838823227778	0.103207081389	0.121989420556	0.115297026667	0.065005716
a24	0.073375741463	0.0443720923704	0.0738427122593	0.0358525722778	0.0954947080926	0.10427804237	0.101437165741	0.0803009142593	0.101792285463	0.120651756852	0.111695558889	0.0569064363333
a31	0.0721274871543	0.0388457014568	0.0649518350864	0.0304704367593	0.0896009280309	0.10292730879	0.106917961914	0.0757591347531	0.101266535154	0.135047795617	0.129598222963	0.0524866464444
a39	0.0675924557181	0.0333235944856	0.0537731760288	0.0229002195864	0.087627589677	0.10721852293	0.115818062305	0.072987096251	0.100475545051	0.146606321872	0.145495030988	0.0461824098148
a31	0.063256541906	0.0290215008285	0.0463725853429	0.0189489165288	0.0828854282257	0.106499997643	0.113379022435	0.066097653417	0.103289493684	0.162454640624	0.164188066996	0.0436061532716
a24	0.060974555302	0.0251033696095	0.0409792594476	0.0151699998429	0.0764087860752	0.104086702548	0.112597850812	0.060709919139	0.107147651895	0.176678353541	0.180214305665	0.0399292277572
a31	0.0572625617673	0.0224565538698	0.0368292468159	0.013447869281	0.0707805446917	0.104023230849	0.111294740271	0.055124897713	0.107395535965	0.188881017847	0.194984645222	0.0375191499191
a28	0.0532062759224	0.0188093952899	0.032430797272	0.0111303110937	0.0645812375639	0.104206603616	0.10972861009	0.0489479759043	0.110000771988	0.201525032616	0.210593961741	0.034839012973
a24	0.0563441859741	0.0219826820966	0.036903201424	0.0134344986979	0.0726086158546	0.111744231205	0.117181963363	0.0587889186348	0.105059732663	0.181524520872	0.189855533914	0.0345719066577
a8	0.0543933079914	0.0221001693655	0.036469098808	0.014397375566	0.0745440419515	0.120616710402	0.125176644454	0.0594640018783	0.098248216221	0.174528153624	0.185126294638	0.0349359645526
a31	0.0448522436638	0.0163940501218	0.0282190886027	0.0111703506887	0.0610555063172	0.116667786801	0.119623998151	0.0455985572928	0.0994258867403	0.201271261208	0.222754804879	0.0329664345175
a46	0.0383857195546	0.0132193913739	0.0238208515342	0.0090012100629	0.0499732744391	0.1088075976	0.11091644105	0.0372210474309	0.104700056913	0.223243437069	0.25120517496	0.0295057818392
a8	0.0347532055182	0.0130395391246	0.0233408575114	0.0095698123543	0.0463183181464	0.110892907867	0.11466556535	0.039491304477	0.101799128971	0.22609206569	0.252647624987	0.0273896326131
