 	le	canzone	si	scrivono	alla	notte	</S>
a20	0.114422475	0.050587537	0.073353538	0.153348475	0.257309995	0.232612775	0.118365185
a31	0.139306241667	0.0417038073333	0.0787672326667	0.121826491667	0.305043521667	0.229208015	0.084144715
a0	0.139981753889	0.0389308797778	0.0777481108889	0.104685328556	0.352816840556	0.224432551667	0.0614045673333
a20	0.147202691296	0.0313145145926	0.0675958626296	0.100529489185	0.358796223519	0.240440427222	0.0541207914444
a31	0.156887803765	0.0208484955309	0.0529274285432	0.072726262395	0.403958841173	0.251651435741	0.0409997314815
a13	0.152783284588	0.0162575635103	0.0416912381811	0.047857118465	0.477437537058	0.233365971914	0.0306073091605
a38	0.122524083529	0.0132919221701	0.0308366110604	0.035654977155	0.549502532353	0.219877457305	0.0283124533868
a31	0.096987684843	0.0137863280567	0.0255807170201	0.0293755207183	0.581908517451	0.220187035768	0.0321742191289
a20	0.0897248199477	0.0176426576856	0.0279904560067	0.0293765032394	0.60386555915	0.197755301923	0.0336446977096
a31	0.0809372519826	0.0229065705619	0.0315633406689	0.0324296914131	0.60862115305	0.184183053974	0.0393589135699
a20	0.0760158359942	0.0303078101873	0.037308725223	0.038065018471	0.586708251017	0.182808734658	0.04878561619
a33	0.0727884353314	0.0393698223958	0.043829204741	0.0500636794903	0.543513423672	0.184916084886	0.0655193573967
a31	0.0672187894438	0.0454910864653	0.047294516247	0.0574601964968	0.502578954557	0.197628808295	0.0823276697989
a28	0.0666148241479	0.0492267061551	0.0504888934157	0.0588947634989	0.479967518186	0.204893842765	0.0899134785996
a31	0.0680299413826	0.057020009385	0.0568418124719	0.0679572604996	0.431353612729	0.214366754255	0.104430609533
a0	0.0703339471275	0.0660631364617	0.064337280824	0.0784417268332	0.375334694243	0.223782128085	0.121707079844
a31	0.0715265857092	0.0747745968206	0.0708783119413	0.0898742509444	0.333120408081	0.226045146028	0.133780676615
a3	0.0722378052364	0.0838064489402	0.0772416269804	0.103048853648	0.294182476027	0.223669878676	0.145812908872
a31	0.0736198884121	0.0945365183134	0.0853259403268	0.115957707883	0.259357685342	0.217019466225	0.154182809624
a46	0.0745980794707	0.108151316104	0.0956641651089	0.130865072628	0.226468305114	0.203930245408	0.160322836541
a31	0.0770315364902	0.121241205368	0.107273715036	0.142433380876	0.197416925038	0.189758645136	0.164844625514
a39	0.0784129421634	0.130592405123	0.116666603345	0.148381326959	0.183075261679	0.178956948379	0.163914555171
a35	0.0837731207211	0.137455505041	0.126296504448	0.150217485653	0.17328077056	0.168861142793	0.160115505057
a31	0.0908082835737	0.142346398347	0.134856348149	0.149852481884	0.166318806853	0.160755124264	0.155062565019
</S>	0.0932867117868	0.143832909174	0.137421714074	0.149818070942	0.163206733426	0.158721827132	0.153712052509
