 	è	facile	che	stanno	ancora	svegli	</S>
a31	0.043390217	0.1186257325	0.1031662875	0.175484105	0.24399218	0.2410807	0.0742607865
a39	0.0384942386667	0.140935400833	0.128462005833	0.193364828333	0.23516765	0.22373474	0.0398411218333
a31	0.0383512185556	0.154774203611	0.150350241944	0.201179536111	0.230950953333	0.198920956667	0.0254728596111
a0	0.0300849725185	0.168914914537	0.167436100648	0.21703452537	0.230909387778	0.167735092222	0.017884977537
a31	0.0302585731728	0.186136448179	0.168332340216	0.230397545123	0.220421175926	0.143773397407	0.020680511179
a13	0.0415473867243	0.201348192726	0.157922846739	0.231054795041	0.204200388642	0.133177165802	0.030749243393
a31	0.0579162745748	0.202837070909	0.13959674558	0.212939548347	0.191538562881	0.143120271934	0.0520515307977
a37	0.0745567861916	0.18972438697	0.124811303527	0.196223069449	0.18727922096	0.154386623978	0.0730185935992
a31	0.0919264600639	0.169731885657	0.113216801509	0.170362049816	0.17664336032	0.174020361326	0.1040990632
a11	0.104570883355	0.151445631886	0.104880872503	0.146852123272	0.162201236773	0.192769957109	0.1372792944
a39	0.107984454452	0.132968350629	0.100089656168	0.134247671091	0.162806525591	0.20196550237	0.159937831467
a0	0.109455280151	0.114066248543	0.0933186493893	0.117907180364	0.17394260853	0.211438467457	0.179871550489
a41	0.120230395384	0.105593333181	0.0885744351298	0.110184493455	0.187681506177	0.207742172486	0.17999365683
a0	0.125822193795	0.100224949727	0.0825362083766	0.107299987818	0.204585392059	0.212662800829	0.166868442277
a20	0.117775499932	0.0949302232423	0.0771314027922	0.107734809273	0.222616777353	0.227274800276	0.152536434092
a31	0.124709713311	0.108609171081	0.0926778009307	0.118846289758	0.202549505784	0.205748350092	0.146859124697
a30	0.14190909777	0.120975427027	0.104646828644	0.124529561919	0.175174918595	0.178096106697	0.154668024899
a41	0.14458514259	0.122732042342	0.106833217881	0.124933415973	0.169644886198	0.175250958899	0.156020304966
a31	0.141959490863	0.131667380781	0.12147671596	0.133367298658	0.159178128733	0.1644999163	0.147851054989
</S>	0.142650970431	0.13627833539	0.12896499298	0.137277119329	0.152807899366	0.15601773815	0.146002942495
