 	il	morto	vuole	pianto	</S>
a31	0.180846265	0.22981063	0.25132168	0.268444745	0.0695766975
a28	0.194088798333	0.270088996667	0.243382493333	0.251454548333	0.0409851868333
a17	0.209534176111	0.295882745556	0.228769331111	0.237093886111	0.0287198706111
a31	0.178164728704	0.325098918519	0.211752973704	0.264910702037	0.0200726788704
a20	0.139384800901	0.367402669506	0.195586487901	0.284333090679	0.0132929606235
a0	0.131210921634	0.379541486502	0.193070005967	0.28379216356	0.0123854548745
a31	0.108438255545	0.392136852167	0.168025861989	0.317745241187	0.0136538229582
a13	0.0812322651817	0.432108817389	0.13689627733	0.336547433729	0.0132151923194
a6	0.0757477833939	0.434135262463	0.136925465777	0.338133791243	0.0150576871065
a31	0.063150132798	0.426877710821	0.124634265259	0.365596387081	0.0197415347022
a46	0.0489838225993	0.46171073694	0.0974101364197	0.36639122236	0.0255040955674
a37	0.0438177291998	0.472493745647	0.0861928914732	0.365791047453	0.0317045855225
a31	0.0422924347333	0.458388948549	0.0837539584911	0.368648549151	0.0469160895075
a46	0.0499313015778	0.43723400285	0.0877431928304	0.350999226384	0.0740922411692
a31	0.0634980605259	0.38751823095	0.102454144277	0.336133648795	0.110395905056
a46	0.0792055535086	0.325230460317	0.123521378092	0.319047696265	0.152994905019
a8	0.0910181211695	0.288140193439	0.147123812697	0.301489338755	0.17222853834
a31	0.10020497839	0.263052497813	0.171928497566	0.283404159585	0.181409879447
a8	0.107113130797	0.236868139271	0.185862355855	0.273051326528	0.197105049816
</S>	0.108157935398	0.229091279636	0.189412197927	0.271511453264	0.201827144908
