 	sembra	che	il	ladro	è	entrato	da	qui	</S>
a31	0.02016738275	0.0653414025	0.157267175	0.20959274	0.074196215	0.0286713565	0.164004705	0.19269956	0.088059416
a28	0.0100823510833	0.0735133575	0.170030058333	0.2722972	0.0537737366667	0.0147054409333	0.163595205	0.191712343333	0.0502902536667
a37	0.00624154052777	0.0880639325	0.191469062778	0.2959461	0.0412652305556	0.00932281607777	0.152941395	0.176798754444	0.0379511125556
a31	0.00651505067592	0.0875060008333	0.181071994259	0.393601633333	0.0327777848519	0.00934869869259	0.118760607	0.141844689815	0.0285735305185
a11	0.00729738089197	0.0763582122778	0.15273694142	0.505598677778	0.0255296666173	0.0101121428975	0.0873512476667	0.113440331605	0.0215754218395
a31	0.00988458596399	0.0656600594259	0.12989399714	0.566408592593	0.0267913758724	0.0131634716325	0.0727901848889	0.0956330928683	0.0197746279465
a20	0.014507539988	0.0543362778086	0.101144559047	0.635153447531	0.0319633719575	0.0179923132108	0.0553454772963	0.0697613799561	0.0197956143155
a31	0.0193887286627	0.0464006796029	0.0810443080157	0.660567465844	0.0392891373192	0.0225146794036	0.0485099134321	0.0599014553187	0.0223836287718
a39	0.0245867928876	0.0452246438676	0.0740363243386	0.651080701948	0.0465444397731	0.0274213971345	0.0474205274774	0.0575473237729	0.0261378302573
a31	0.0311254902959	0.0459417152892	0.0696362281129	0.624817280649	0.055585260591	0.0335629290448	0.0481826111591	0.0593520192576	0.0317964354191
a13	0.0390783167653	0.0491510460964	0.0711563927043	0.580335360216	0.0654181935303	0.0412836630149	0.0509256303864	0.0634974297525	0.039153940473
a31	0.0503666269218	0.0538775706988	0.0742927009014	0.510939993405	0.0791844711768	0.0528895963383	0.0562966334621	0.0725425402508	0.049609843491
a13	0.0620068389739	0.0591449168996	0.0779296469671	0.436522837802	0.0941119637256	0.0649968024461	0.0625678144874	0.0822500617503	0.0604690878303
a31	0.076805049658	0.0636521256332	0.0820917606557	0.348685402601	0.108039724575	0.080433962482	0.0709637281625	0.0950526439168	0.0742755726101
a39	0.0899795632193	0.0669384298777	0.0835956718852	0.269629570867	0.123250648192	0.0946344441607	0.0778897060542	0.107822064639	0.08625987087
a11	0.0979214864064	0.0680183812926	0.0868604456284	0.226113946956	0.127391856064	0.102468778054	0.0834139986847	0.11358170288	0.09422938029
a46	0.106861934135	0.0717235504309	0.0943945302095	0.177054468985	0.123617396688	0.109899692685	0.0946206315616	0.11706862896	0.10475915143
a18	0.104877984712	0.075327853477	0.0987306667365	0.174447052995	0.112069466896	0.106260375562	0.101207129187	0.11614305132	0.11093642381
a31	0.103329581571	0.0833041878257	0.101032342246	0.171974887665	0.106698410632	0.103994296521	0.103589789729	0.114147636773	0.111928876603
a39	0.110247193857	0.0896540092752	0.106465324082	0.133512539222	0.112509828544	0.110748454174	0.10849367991	0.115091460258	0.113277522201
a18	0.108163127952	0.0881799147584	0.104892568027	0.141080249741	0.110087832848	0.108617650058	0.108034536637	0.116075350086	0.114868784067
a46	0.0976206226507	0.0889676085861	0.0988912246757	0.192252829914	0.0986921989493	0.0978412650193	0.102314503546	0.111615191695	0.111804568022
a31	0.0981934042169	0.094436166862	0.100223230225	0.187808643305	0.0987958076498	0.0983046846731	0.102564709182	0.109620258898	0.110053114341
</S>	0.103691002108	0.101218401431	0.104829995112	0.154872616652	0.104051778825	0.103757204337	0.106244164591	0.110518734449	0.110816124671
