 	non	deve	parlare	davanti	a	Anna	di	questo	</S>
a31	0.12051428	0.0087737553	0.085752065	0.140714235	0.14903363	0.13384037	0.14153164	0.1578558	0.0619841985
a28	0.13150333	0.00608825896667	0.0814100383333	0.141203575	0.135230103333	0.141461976667	0.148911553333	0.156491946667	0.0576992378333
a37	0.13133728	0.00480669732222	0.0810162427778	0.150225751667	0.130546524444	0.144680972222	0.148592861111	0.154000325556	0.0547933852778
a20	0.135086133333	0.00366681897407	0.0817983795926	0.149728437222	0.134583231481	0.146368670741	0.149674643704	0.153116445185	0.0459772600926
a37	0.140142917778	0.00283681165802	0.0761020318642	0.147581119074	0.13955259716	0.147778486914	0.155022421235	0.157845318395	0.0331382930309
a24	0.141926839259	0.00250349655267	0.0664860259547	0.152537449691	0.137114989053	0.147331328971	0.161128527078	0.166333456132	0.024637895677
a21	0.141939519753	0.00250686415089	0.0607985489849	0.15805786323	0.131536176351	0.146036646324	0.164836632359	0.172654688711	0.021633098559
a28	0.141081173251	0.0026616426503	0.054902117995	0.16291565441	0.12736406545	0.139047578775	0.170910930786	0.182090436237	0.019026411353
a24	0.13872130775	0.00279175671677	0.0469149359983	0.168288808137	0.124600720483	0.129991192925	0.178979700262	0.194288665412	0.0154228802843
a31	0.106976132583	0.00499634490559	0.0365030956661	0.184780979379	0.128095105494	0.124535600975	0.191715160087	0.207055745137	0.0153417977614
a20	0.0653023075277	0.00781116030186	0.0273010308887	0.21193357646	0.135270161831	0.118845631658	0.196577823362	0.221303588379	0.0156547032538
a24	0.0463417558426	0.0108720777673	0.0251550209629	0.235225162153	0.139263887277	0.117975810219	0.190232204454	0.219531366126	0.0154027014179
a20	0.0357706119475	0.0150776865891	0.0257167506543	0.247984880718	0.140196735759	0.124225758406	0.186491181485	0.206041468709	0.018494907806
a33	0.0332645453158	0.0210653691964	0.0289190952181	0.241765803573	0.133407355253	0.133418066135	0.186652180495	0.197938596236	0.0235689612687
a20	0.0347651097719	0.0306564150655	0.038439168406	0.225115564524	0.125624095084	0.137549308712	0.188437880165	0.185833645412	0.0335787787562
a31	0.0415793085906	0.0402954616885	0.0471419834687	0.205741584841	0.112621883361	0.139700222904	0.192021660055	0.176855261804	0.0440426215854
a3	0.0522635448635	0.0511705352295	0.0547983271562	0.18418619828	0.0970079111203	0.142093287635	0.192597350018	0.172939037268	0.0529438315285
a20	0.0598810616212	0.0595826977432	0.0619256743854	0.168919986093	0.0911721987068	0.142178122545	0.188970690006	0.166927082423	0.0604425138428
</S>	0.0621639658106	0.0613708358716	0.0633056621927	0.164939513047	0.0890316443534	0.142696911273	0.188777905003	0.165478066212	0.0622354969214
