 	lo	sentii	ee	che	arrivava	</S>
a15	0.119523903	0.13641781	0.18848305	0.174913795	0.232027155	0.14863428
a31	0.0859206573333	0.112060851667	0.243681176667	0.181041365	0.258452681667	0.11884325
a46	0.0680218667778	0.101506377222	0.275508035556	0.178853731667	0.280299970556	0.0958100046667
a8	0.0721126222593	0.102911157407	0.272150405185	0.167421753889	0.284231656852	0.101172382889
a31	0.0572722630864	0.093393647469	0.289834911728	0.157893537963	0.310947515617	0.0906580876297
a23	0.0573665413621	0.095560430823	0.289017190576	0.161538515988	0.307100455206	0.0894168592099
a8	0.0625771031207	0.094369814941	0.282229790192	0.151474035329	0.313994278402	0.09535497307
a38	0.0596768770402	0.090031459647	0.285992763397	0.143074048443	0.328332126134	0.0928927010233
a20	0.0662252353467	0.0961011598823	0.286488397799	0.150735369481	0.310417102045	0.0900327303411
a28	0.0604256544489	0.0881411299608	0.308170689266	0.146574349827	0.322569107348	0.074119084447
a20	0.046273297483	0.0719505393203	0.336313676422	0.132772859942	0.356862099116	0.0558275358157
a23	0.037815183161	0.0613500971068	0.337670635474	0.121079953314	0.392785739705	0.0492983819386
a31	0.0286268120537	0.0503738377023	0.294085255158	0.0966706437713	0.484460803235	0.0457826506462
a29	0.0222521746846	0.0433529915674	0.261849251719	0.0816319372571	0.548441277745	0.0424723515487
a33	0.0213051838949	0.0472032721891	0.256034480573	0.0967315790857	0.534960302582	0.0437651518496
a29	0.0218535382983	0.0510097907297	0.232244363524	0.101867986362	0.547181134194	0.0458431872832
a27	0.0219864304328	0.0490936715766	0.211830051175	0.0886988941207	0.582872511398	0.0455184724277
a46	0.0232388608109	0.0497005768589	0.207333473725	0.0868927833736	0.585554803799	0.0472795194759
a20	0.026718738937	0.053524273953	0.205888597908	0.0923830011245	0.5705996846	0.0508857028253
a31	0.0328462003123	0.0549958379843	0.203716879303	0.0936754537082	0.562642144867	0.0521235029418
a7	0.0416935331041	0.0572462693281	0.206276626434	0.0966897779027	0.543899794956	0.0541940319806
a1	0.0480777657014	0.0618519364427	0.212076822145	0.102966079301	0.516449544985	0.0585778839935
a20	0.0520281262338	0.0669914888142	0.216179480715	0.110902631434	0.490459361662	0.0634389079978
a31	0.0578334417446	0.0714020829381	0.215010603572	0.115166208811	0.472443377221	0.0681442573326
a20	0.0669479792482	0.0765740909794	0.216573894524	0.118107692937	0.447708122407	0.0740882004442
a31	0.0747127997494	0.0815552889931	0.217223158175	0.116893507646	0.429897260802	0.0797179668147
a23	0.0804555749165	0.0853399649977	0.216524436058	0.115015302549	0.418622810267	0.0840418742716
</S>	0.0836921499583	0.0884133474988	0.217004508029	0.118182826274	0.405563840133	0.0871432701358
