 	le	melanzane	vogliono	ee	girate	</S>
a31	0.120259687	0.1410512675	0.18055106	0.21019262	0.22180198	0.12614337
a20	0.126065389	0.1193329955	0.17723378	0.235855756667	0.23621149	0.105300573333
a18	0.128099949667	0.103955143167	0.184621616667	0.252328918889	0.24259146	0.0884028854443
a20	0.126710904889	0.0922376860557	0.190329482222	0.265081776296	0.25798632	0.0676538128148
a38	0.120761003296	0.0816057303519	0.186550540741	0.281204108765	0.270485883333	0.0593927542716
a17	0.121491644432	0.078048856784	0.18439264358	0.280342532922	0.278041537778	0.0576828034239
a31	0.0944584068107	0.0627089942613	0.17301892786	0.279118157641	0.340152269259	0.050543239808
a20	0.0689047109369	0.0497664267538	0.165502839287	0.284040892547	0.389524789753	0.0422603422693
a41	0.070555288979	0.0516677422513	0.167562526429	0.278111680849	0.393038873251	0.0390639170898
a29	0.0676539416597	0.0499372700838	0.165362462143	0.27594582695	0.404568004417	0.0365325263633
a11	0.0662759238866	0.0475191583613	0.164594114048	0.28345894565	0.403849568139	0.0343023021211
a31	0.0479335946289	0.0385882517871	0.138665188016	0.278735851883	0.461187342713	0.034889792707
a8	0.0356145448763	0.0432289205957	0.127078242672	0.243613597294	0.506640260904	0.043824490569
a31	0.0319572376254	0.0459148618652	0.125852354224	0.216892379098	0.526589833635	0.0527933701897
a1	0.0268113708751	0.0372609439551	0.124664904741	0.216674896366	0.537887711212	0.0567001843966
a31	0.0260140742917	0.0353120996517	0.116504596247	0.220199452122	0.546393857071	0.0555759381322
a3	0.0232933087639	0.0330674508839	0.090939086749	0.229226954041	0.569243572357	0.0542296673774
a31	0.0234744379213	0.0342104872946	0.0762836789163	0.23665840468	0.577761944119	0.0516110891258
a8	0.0265772653071	0.0409041764315	0.0706606896388	0.240237584893	0.56896336804	0.0526569230419
a23	0.029346647769	0.0459359114772	0.0923580698796	0.244984131631	0.520852189347	0.066523061014
a31	0.028066190923	0.0444543384924	0.0930198966265	0.238459930544	0.529126229782	0.0668734236713
a46	0.029990093641	0.0484508701641	0.0771114622088	0.231204750181	0.550583243261	0.0626596112238
a37	0.0325798488803	0.0549503140547	0.0864675207363	0.230818066727	0.520022247754	0.0751620504079
a46	0.0322706336268	0.0538973346849	0.100664953579	0.247143065576	0.483129392585	0.082894652136
a24	0.0323427608756	0.054104264895	0.110278924526	0.259211611859	0.454302890862	0.089759572712
a31	0.0377627326252	0.059198134965	0.105069168175	0.270149127286	0.437942966954	0.0898778775707
a46	0.0494323575417	0.069583179655	0.098133392725	0.282036362429	0.413865582318	0.0869490908569
a31	0.0591289911806	0.0829003245517	0.100281147575	0.270985027476	0.393491524106	0.0932129219523
a8	0.0668142607269	0.0926692998506	0.102990835858	0.260841852492	0.378113631369	0.0985700673174
a24	0.069537281909	0.0989199699502	0.111944975286	0.256277440831	0.356118837123	0.107201464106
a8	0.0653464339697	0.0888170936501	0.115077141762	0.261489336944	0.362954139041	0.106315821035
a31	0.0695060863232	0.0824690132167	0.111806643921	0.266599602315	0.367742546347	0.101876058345
</S>	0.0760909506616	0.0878437416083	0.110926641961	0.265115751157	0.356974773174	0.103048084172
