 	questa	casa	la	costruirono	cinquanta	anni	fa	</S>
a8	0.05464051	0.04233293	0.1562831	0.21685373	0.028226689	0.165907965	0.239172665	0.096582425
a31	0.0633275683333	0.039556499	0.155885396667	0.22999683	0.0169849816667	0.163819188333	0.255988021667	0.074441541
a8	0.0649283524444	0.0358978836667	0.144974468889	0.235935983333	0.0111646218889	0.165534296111	0.279251763889	0.0623126596667
a31	0.0726340154815	0.0352056775556	0.148410482963	0.240569474444	0.00986590796297	0.150483384037	0.290644621296	0.0521864688889
a20	0.0737882884938	0.0331742281852	0.155021810988	0.252666284815	0.00865142852099	0.131187803346	0.307002467099	0.0385076852963
a31	0.0735131328313	0.0272604730617	0.165015376996	0.281274128272	0.00826519204033	0.106282946115	0.3093395457	0.0290491770988
a24	0.0734894709438	0.0233131720206	0.169504262332	0.317668562757	0.00847534734678	0.077472691705	0.3075104919	0.0225659866996
a31	0.0665256903146	0.0190365413402	0.159542707444	0.360268614252	0.00967413278226	0.0569903419017	0.308396210633	0.0195657758999
a28	0.0586130101049	0.0174156654467	0.134506412481	0.429410291417	0.0126108979274	0.0392656646339	0.290427940211	0.0177501466333
a17	0.048179270035	0.0162153556489	0.10244635416	0.466408153806	0.0148533279758	0.0306835472113	0.303232813404	0.0179812068778
a31	0.0418409416783	0.0153857847163	0.08712845472	0.465579487935	0.0188759473253	0.0281621750704	0.323001611135	0.0200256292926
a28	0.0407376288928	0.0174734935721	0.0822283815733	0.504419942645	0.0234669411084	0.0279224990235	0.281799937045	0.0219512137642
a13	0.0370685192976	0.0183211648574	0.0705656938578	0.524957820882	0.0263168713695	0.0287032050078	0.269142179015	0.0249245625881
a31	0.0331818460992	0.0192441186191	0.0638315179526	0.518191790294	0.0336203714565	0.0335212340026	0.266857293005	0.0315518238627
a23	0.0372388586997	0.0257323432064	0.0694757793175	0.510487160098	0.0477574904855	0.0414479246675	0.227338201002	0.0405222479542
a31	0.0412031728999	0.0321468957355	0.0733594251058	0.490144666699	0.0623835281618	0.0518345882225	0.196942690334	0.0519850459847
a18	0.0434740323	0.0374429399118	0.0763003370353	0.4648255089	0.0757216723873	0.0614405610742	0.178377213445	0.0624177486616
a31	0.0476495707667	0.0440281099706	0.0810670310118	0.412685709633	0.0911482657958	0.0759415320247	0.170142324482	0.0773374728872
a18	0.0521756265889	0.0510821416569	0.0834875256706	0.346604373211	0.109787628599	0.0950337226749	0.164823984827	0.0970050142957
a31	0.056326099863	0.0578950255523	0.0902650618902	0.288798717737	0.1236714962	0.110570942892	0.159906458276	0.112566188099
a24	0.058897126621	0.0629167151841	0.0960812939634	0.240950155912	0.133426992067	0.124332957631	0.157709446092	0.125685289366
a17	0.0602499608737	0.0715914370614	0.106163197988	0.211743851971	0.136591110689	0.130586852544	0.151652072031	0.131421506455
a20	0.0579371696246	0.0805802276871	0.115963032663	0.21925274399	0.128020813563	0.127043040848	0.14334029401	0.127862652152
</S>	0.0563359008123	0.0832755388436	0.116954376331	0.231864781995	0.122065321781	0.123401285424	0.141568017005	0.124534736076
