 	se	vieni	alle	sette	se	no	non	vieni	più	che	non	mi	ha	</S>
a31	0.038244959	0.0364121815	0.0286133705	0.043591695	0.09646222	0.102190905	0.083282085	0.082517763	0.0846363725	0.083063892	0.0838393675	0.0862724225	0.117232925	0.03363986525
a20	0.0383009763333	0.0357999808333	0.0257622891667	0.043071796	0.08762288	0.112867548333	0.093115905	0.0890882163333	0.0952923158333	0.0905383486667	0.0896042808333	0.0899461975	0.0888883483333	0.0201009185833
a13	0.0399742987778	0.0374142006111	0.0264635680556	0.0482844626667	0.0874430333333	0.107797541444	0.0972124216667	0.0919813307778	0.0995386439444	0.0934227195556	0.0913851522778	0.0907265058333	0.0734202327778	0.0149358698611
a31	0.0383396352593	0.0362718318704	0.0231554223519	0.0441708595556	0.0805244144444	0.112135742481	0.0997678838889	0.0915789069259	0.106866107981	0.0985075531852	0.0971474794259	0.0972968052778	0.0644130865926	0.00982426118703
a28	0.0354676267531	0.0337698026235	0.0198394114506	0.0379195841852	0.0741119314815	0.123071507494	0.103750777963	0.090833455642	0.114957493994	0.101123504395	0.099141678142	0.0993220517593	0.0599338278642	0.00675734196234
a31	0.034211510251	0.0331428195412	0.0183109248169	0.0348241600617	0.0708024638272	0.140827185831	0.101564985988	0.0879187585473	0.123531061331	0.0978072347983	0.0961854030473	0.0992074992531	0.0561929052881	0.00547307952078
a21	0.032256851417	0.0316593751804	0.015721303939	0.0305110266872	0.0638049512757	0.15962932861	0.098689561996	0.0824597095158	0.13378681711	0.0971830699328	0.0971169163491	0.103235591751	0.0498570704294	0.00408841364026
a31	0.0307683298057	0.0307538107268	0.0141667589797	0.0275115602291	0.0605404157586	0.162564506203	0.102565218665	0.0869467498386	0.132850165703	0.0996815516443	0.0988893421164	0.102990070584	0.0461901794765	0.00358135058009
a20	0.0284659339352	0.0294052425756	0.0120750963266	0.0247133734097	0.0599622839195	0.172565258734	0.104243150888	0.0914077566129	0.134372171901	0.0992488638814	0.0974553707055	0.101206170195	0.0416275484922	0.0032517900267
a28	0.0268976576451	0.0281078265252	0.0106022324422	0.0243608618032	0.0623690013065	0.183270979578	0.102077430296	0.0897649102043	0.138992993967	0.0972452812938	0.0953211352352	0.100199388732	0.0376764298307	0.0031138756089
a27	0.0254218925484	0.0266420665084	0.0091389726474	0.0232907226011	0.0642169204355	0.180009626526	0.101856046765	0.0894284327348	0.141389027989	0.0995413837646	0.0983300267451	0.103307624911	0.0344014849436	0.00302578290297
a17	0.0226978508495	0.0239646948361	0.00738600338247	0.0206261245337	0.0663324768118	0.168433758842	0.106566645588	0.0924875489116	0.140098915996	0.105421541255	0.104163115582	0.10610767497	0.0327438296479	0.00296981906766
a4	0.0241600076165	0.0253753882787	0.00811285879416	0.0232615728446	0.0729301022706	0.148749659614	0.110665350529	0.0976409896372	0.130550665332	0.108459400418	0.106167235194	0.10436305499	0.0361959045493	0.00336781482255
a13	0.0253030212055	0.0267168660929	0.00854496173139	0.0252067992815	0.0831985640902	0.136020549871	0.11238661551	0.102662909879	0.122549906777	0.107987655139	0.104778021731	0.100987172997	0.0397865708498	0.00387040157418
a31	0.0191626620685	0.021063787031	0.00695101381046	0.0195064894272	0.0755351090301	0.182955486624	0.112524921837	0.105665386626	0.132739483926	0.0993924300463	0.0958470892437	0.0911644623323	0.0332157916166	0.00427590375806
a18	0.0132691720228	0.015442322677	0.00604780257015	0.0135362494757	0.0547441793434	0.261748485541	0.107657123946	0.104687978875	0.142701944642	0.0867518333488	0.0837827464146	0.0802352927774	0.0249184242055	0.00447647685269
a36	0.0114734830076	0.0140355032257	0.00584159732338	0.0108569698252	0.0473392924478	0.303906318514	0.101237822982	0.101728162958	0.137300091547	0.0804785744496	0.0792158901382	0.0773345829258	0.0244482040685	0.0048035427509
a46	0.0147235610025	0.0188028520752	0.00896277070779	0.0131406929417	0.0523485548159	0.297905022838	0.0914601293273	0.092660495986	0.122273765516	0.0763142994832	0.0793305933794	0.0817466176419	0.0419119023562	0.00841875758363
a31	0.0244381723342	0.0311174300251	0.0190651032359	0.0231667656472	0.0599110166053	0.270343207613	0.0787519031091	0.0790148853287	0.106990461505	0.0675702328277	0.0739678894598	0.0845677858806	0.0624937007854	0.0186014488612
a20	0.0309901584447	0.0386267900084	0.0283105050786	0.0324249425491	0.0598334672018	0.254987212538	0.073405187703	0.0728439234429	0.105587690168	0.0607978032759	0.0667918314866	0.0804132119602	0.0679677602618	0.0270195116204
a8	0.0346390981482	0.0401595383361	0.0335728460262	0.0364614405164	0.0548070210673	0.230290487513	0.0711150592343	0.068788344481	0.108548365056	0.061241387092	0.0677872918289	0.0867278973201	0.0735683600873	0.0322928405401
a31	0.0487571747161	0.0517282244454	0.0482052963421	0.0496692825055	0.0595573223558	0.183406569171	0.0608646697448	0.0575179134937	0.0970388016853	0.0573617426973	0.0650809252763	0.09015265244	0.0830806866958	0.0475787248467
a24	0.0622308382387	0.0649714848151	0.0646153634474	0.0666081808352	0.0730008207853	0.139717279724	0.0540531152483	0.0511877464979	0.0827751038951	0.0529853472324	0.0586870217588	0.0774975341467	0.0889745222319	0.0626956382822
a46	0.0636424560796	0.0659975429384	0.0668402804825	0.0689469626117	0.0740580235951	0.130020753241	0.0533781270828	0.0495098864993	0.0870006746317	0.0535268337441	0.0597524405863	0.0793733980489	0.083202108744	0.0647505080941
</S>	0.0622892730398	0.0637086734692	0.0639898072413	0.0652523848058	0.0690667017976	0.13651098162	0.0525990985414	0.0480161997497	0.0934521673159	0.0543206468721	0.0627371102931	0.0883960540244	0.076518226372	0.0631426840471
