 	mia	sorella	non	è	venuta	mai	qui	come	io	</S>
a31	0.09999281	0.0956189	0.121144295	0.05252777	0.179994615	0.066951215	0.08956036	0.0364554485	0.196675065	0.061079515
a24	0.132147686667	0.103125606667	0.131477548333	0.028231816	0.206242248333	0.057808843	0.108030648667	0.0238763321667	0.173132175	0.035927089
a31	0.151866118889	0.106032138889	0.138250116111	0.018164884	0.227644362778	0.0433252443333	0.114990586222	0.0185550527222	0.155892851667	0.0252786483333
a13	0.137265052963	0.102639184296	0.143217848704	0.013724058	0.274880744259	0.0342094334444	0.114871623741	0.0166866980741	0.142977793889	0.0195275624444
a18	0.118765150988	0.092895549432	0.142532636235	0.0120359235	0.32183047142	0.0291808134815	0.110666317914	0.0152232745247	0.13961829463	0.0172515704815
a20	0.111673450329	0.0876713864773	0.141091242078	0.0107920306667	0.334822723807	0.0254382784938	0.106848354305	0.0136989268416	0.150471231543	0.0174923858272
a31	0.096152613443	0.0800378121591	0.135849887359	0.0120900152222	0.360667574602	0.0249633218313	0.095504243435	0.0144379712805	0.157309487181	0.0229870709424
a37	0.0765446111477	0.0705656173864	0.125183835786	0.0146370290741	0.404363518201	0.0268476826104	0.086098203145	0.0162453020935	0.15371541906	0.0257987886475
a31	0.0634480737159	0.0636004691288	0.112824779929	0.0176211796914	0.430934012734	0.0297438355368	0.0800209323817	0.0185362173645	0.154354436353	0.0289160838825
a11	0.0540648919053	0.0584170377096	0.102047557976	0.0205490252305	0.449366937578	0.0326488751789	0.0736818921272	0.0210107824548	0.156313685451	0.0318993199608
a31	0.0490794379684	0.0544460772365	0.0921254726587	0.0233191660768	0.461000325859	0.034996020393	0.0695456190424	0.0234346891516	0.15694343515	0.0351097693203
a11	0.0456911316561	0.0517485637455	0.0850765375529	0.0255860260256	0.470500801953	0.0365012454643	0.0652019630141	0.0254233197172	0.156048208383	0.0382222431068
a31	0.044534984552	0.0499713292485	0.078947863851	0.0286843096752	0.471646253984	0.0380768541548	0.062124027338	0.0279372765724	0.154293976128	0.0437831807023
a11	0.0433455698507	0.0486399904162	0.0743206292837	0.0316416418917	0.473945914661	0.0394040477183	0.058881909446	0.0304601551908	0.149605618709	0.0497545465674
a31	0.0446411986169	0.0491728088054	0.0714747197612	0.0371199826306	0.45659995822	0.0417878299061	0.0577929421487	0.0343581437303	0.14690515957	0.0601472308558
a13	0.0461438542056	0.0500548686018	0.0690056265871	0.0435954818769	0.43370266274	0.0449359566354	0.0568575797162	0.0394297625768	0.142040989857	0.0742331769519
a31	0.0496593124019	0.0534290938673	0.069705085529	0.0543139806256	0.384138194247	0.0491374955451	0.0576661865721	0.0457102041923	0.146686943286	0.089553473984
a18	0.0542304468006	0.0576372472891	0.0707997531763	0.0648225168752	0.324521461416	0.0543752241817	0.059745366524	0.0527690457308	0.153683657762	0.107415266328
a31	0.0578415999335	0.0627571050964	0.0756039523921	0.0786800689584	0.259936923805	0.0591921420606	0.0612795771747	0.0599985875769	0.165064842587	0.119645202109
a10	0.0608680466445	0.0667168083655	0.078933847464	0.0900456996528	0.199605961268	0.0632388710202	0.0630843840582	0.065607685859	0.180169074196	0.13172963737
a7	0.0616921932148	0.0682252994552	0.0809146358213	0.0939125552176	0.182597897089	0.0642645423401	0.0630475813527	0.0674317652863	0.183168931399	0.134744619123
a31	0.0606438877383	0.0740826831517	0.0895328552738	0.106141290406	0.14472369903	0.0685376374467	0.0620575071176	0.0756161817621	0.1868656938	0.131798576374
a20	0.0614597615794	0.0780519393839	0.0944898950913	0.114140646802	0.114366536343	0.0719740891489	0.0629726023725	0.0809970989207	0.187699367933	0.133848055458
a31	0.0626499871931	0.0822192927946	0.0980569550304	0.116924218934	0.101177495448	0.075840366383	0.0645035957908	0.0855930759736	0.179684809311	0.133350195153
</S>	0.0630776485965	0.0877789283973	0.103212322515	0.118319144467	0.091019612724	0.0805720531915	0.0655960403954	0.0916780349868	0.169749179656	0.128997037576
