 	dopo	Giovanni	ritornò	la	sera	a	casa	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
a31	0.0188629853	0.0514041665	0.046436561	0.06927136	0.065840678	0.0639774575	0.0507057115	0.0618183	0.0595587575	0.05722607	0.0658865525	0.067326584	0.060405987	0.06006079	0.0657909885	0.07110751	0.06431959
a29	0.00847898523333	0.0494922621667	0.046590991	0.0685041766667	0.0658505846667	0.0684805475	0.0473317215	0.072154202	0.0623534808333	0.059054515	0.0727353375	0.0709026813333	0.062062792	0.06185004	0.0710748161667	0.0704420913333	0.042640804
a35	0.00507056311111	0.0516604730556	0.0473174636667	0.0672822968889	0.0644793665556	0.0699023741667	0.0454217048333	0.0819636793333	0.0638461882778	0.0607682733333	0.0785738945	0.0706661904444	0.0599032503333	0.0608477253333	0.0725475207222	0.0673864784444	0.0323625486667
a31	0.00341144013704	0.0421298513519	0.0395449325556	0.063987181963	0.0558225328519	0.0677962947222	0.0386163376111	0.0926695431111	0.0698828274259	0.0669741097778	0.0898131835	0.0835327968148	0.0477023804444	0.0529456757778	0.0837059649074	0.0759704294815	0.0254944965556
a39	0.00272053344568	0.0380286541173	0.0375435708519	0.0636721489877	0.0541176166173	0.0671820249074	0.0368778752037	0.092212551037	0.071602599142	0.0683043299259	0.0911091145	0.0887777856049	0.0453690491481	0.0509990272593	0.0875362596358	0.0808244798272	0.0231223748519
a29	0.00336372154856	0.0487084223724	0.0485681956173	0.0670442563292	0.0630795738724	0.0695511716358	0.0427048954012	0.0801651070123	0.065339579714	0.0610897119753	0.0791922548333	0.078505138535	0.057592199716	0.0574012237531	0.0779635112119	0.0750916999424	0.0246393476173
a11	0.00434737931619	0.0549528744575	0.0539742618724	0.0672663154431	0.0650335829575	0.0700582405453	0.0440326644671	0.0787648973374	0.062844614238	0.0585436829918	0.0766170282778	0.0740780461783	0.060146537572	0.0583690175844	0.0743305167373	0.0714432266475	0.0251971518724
a24	0.00666351273873	0.0583506724858	0.0574095586241	0.0665270738144	0.0652870609858	0.0688985035151	0.044950982489	0.0757275841125	0.061882409746	0.0577658459973	0.0736187647593	0.0708464853928	0.0617247268573	0.0598000908615	0.0713347719124	0.0688397288825	0.0303722636241
a31	0.00632077641291	0.0447172101619	0.045283774208	0.0620042116048	0.0558619803286	0.0664442578384	0.039688599163	0.0824544547042	0.0687648372487	0.0662736586658	0.0837315769198	0.0883975451309	0.0500876319524	0.0513944326205	0.0808803786375	0.0784663509608	0.0292283425414
a28	0.00345699337097	0.0344375743873	0.036757724736	0.0624036042016	0.0526648434429	0.0684234326128	0.0378486193877	0.0855720149014	0.0716321690829	0.0697595462219	0.0892698756399	0.100334115044	0.0446156186508	0.0454190132068	0.0888212995458	0.0877592616536	0.0208243148471
a31	0.00265918459032	0.0297172207958	0.0331297005787	0.0568021660672	0.0462711081476	0.0629404722043	0.0347905254626	0.0908311316338	0.0745561230276	0.075983447074	0.09678772188	0.111225608348	0.0403748608836	0.0420107090689	0.0936565931819	0.0916010072179	0.0166624756157
a0	0.00241648989677	0.0275494029319	0.0318042648596	0.0548837013557	0.0441909530492	0.0606228320681	0.0339783528209	0.0915794088779	0.0751970863425	0.0776332540247	0.09855174396	0.114043316116	0.0414244566279	0.0432322463563	0.0946740310606	0.0923196170726	0.0158989208719
a20	0.00243981043226	0.0398393023106	0.0447800052865	0.0652448884519	0.0595046593497	0.069032717356	0.043196004607	0.074675806626	0.0656322081142	0.0639975340082	0.0797927746533	0.0936718287053	0.0570225302093	0.0523000074521	0.0845222236869	0.0868808286909	0.0174669239573
a31	0.00257356674409	0.0337126826035	0.0380267377622	0.0564879281506	0.0490122837832	0.0617997101187	0.0369634495357	0.0874505892087	0.0712972633714	0.0736247406694	0.0941305715511	0.108701592902	0.0449253247364	0.0441212941507	0.0913008245623	0.089745727897	0.0161257609858
a13	0.00237106084803	0.0285003470345	0.0331058422541	0.0540373967169	0.0442173135944	0.0598274810396	0.0346280151786	0.0924148114029	0.0740147317905	0.0776826255565	0.0997614771837	0.115069119634	0.0411172815788	0.0418594110502	0.0947003315208	0.091997009299	0.0146957873286
a31	0.00241434861601	0.0269516051782	0.0320186047514	0.051986342239	0.0419612755315	0.0580020486799	0.0335642790595	0.0936880971343	0.0737185445968	0.0809471205188	0.103094609061	0.117861775211	0.0398386445263	0.0404381193501	0.0992274238403	0.0902546997663	0.0140324789429
a28	0.00233020293867	0.0234861898927	0.0290558552505	0.0516678127463	0.0398075608438	0.05760316956	0.0322824190198	0.0953430670448	0.0746989515323	0.0831278001729	0.10551420302	0.120444691737	0.0382708721754	0.03977002945	0.102203374613	0.0911107112554	0.0132831221476
a31	0.00234235631289	0.0226868557976	0.0286946640835	0.0520377195821	0.0393260749479	0.0582280381867	0.0320999116733	0.0946295636816	0.0741223805108	0.0838066767243	0.10550458434	0.119849757246	0.0380228997251	0.03911626415	0.105915401538	0.0906967317518	0.0129201530492
a46	0.0023367116043	0.0185712767659	0.0255272806945	0.050737423194	0.033628833316	0.0562252927289	0.0287161638911	0.0971861962272	0.0767828821703	0.0873316689081	0.108670226113	0.124758569082	0.0332953189084	0.0381536157167	0.111244640513	0.0948576172506	0.0119762973497
a8	0.00200494230143	0.017543058922	0.0259494245648	0.059081876398	0.035557314772	0.062396874243	0.0312712696304	0.0887305054091	0.0788251210568	0.0820620029694	0.0958815467043	0.118472829694	0.0368033763028	0.0430677939056	0.104608273504	0.10703401575	0.0107098024499
a24	0.00240461570048	0.0270327843073	0.0357174225216	0.0621355541327	0.0431721502573	0.0656067814143	0.0370585332101	0.0803162534697	0.0746918886856	0.0752569576565	0.0856027742348	0.108879941898	0.0441891654343	0.0453812146352	0.0957311045013	0.105147008583	0.0116758508166
a31	0.00290209440016	0.0288279367691	0.0363662971739	0.0531314370442	0.0405411717524	0.0580932371381	0.03443430707	0.0881984878232	0.0745443128952	0.0813640358855	0.0977988634116	0.117082962633	0.0408298448114	0.0411117705451	0.0961996648338	0.0958316195277	0.0127419366055
a20	0.00260736813339	0.0230350735897	0.0300471437246	0.0507396166814	0.0367466709175	0.056348539046	0.03263414569	0.0932519859411	0.0767856722984	0.0858771819618	0.104241531137	0.123504834211	0.0377210679371	0.0390410868484	0.0990987316113	0.0963093565092	0.0120099585352
a31	0.00266299161113	0.0214014441966	0.0285243079082	0.0495871028938	0.0354518846392	0.055588759682	0.0320675328967	0.0957353103137	0.0756903287661	0.0883206993206	0.108558660379	0.12482647807	0.0369520753124	0.0374904932828	0.102533179204	0.0929757588364	0.0116329708451
a24	0.00268714433704	0.0217978113989	0.0282621193027	0.0496070796313	0.0369304205464	0.0555493232273	0.0315106242989	0.0964516117712	0.074946132922	0.0885793137735	0.109984790126	0.12445622269	0.0362354121041	0.0365461427609	0.103456768401	0.0908339309455	0.0121651682817
a28	0.00221166257901	0.0309976704663	0.0371573014342	0.0638328998771	0.0527395521821	0.0685016577424	0.041575133433	0.0788406752571	0.0689678843073	0.0720300799245	0.0862681933753	0.104897960897	0.0480044217014	0.0439432009203	0.0920883061337	0.0945689696485	0.0133744364272
