 	voglio	che	Maria	venga	domani	</S>
a20	0.1614195075	0.15673198	0.14089973	0.369497405	0.086722167	0.084729117
a21	0.199825475833	0.192117746667	0.14006483	0.354837851667	0.0597754263333	0.0533785686667
a31	0.215749145278	0.204963105556	0.126606716667	0.367408923889	0.0469310864444	0.0383409585556
a37	0.232286918426	0.220467611852	0.126205928889	0.351098787963	0.0398491471481	0.0300915655185
a31	0.235015809475	0.224306613951	0.116640792963	0.357730242654	0.0383365730494	0.0279699505062
a35	0.217517306492	0.206376667984	0.092713244321	0.412648520885	0.0422227560165	0.0285215148354
a31	0.185255032164	0.176254312661	0.076074537107	0.474202730295	0.0522551996722	0.0359581829451
a20	0.152080687388	0.14832890422	0.068349601369	0.519938003432	0.0650149618907	0.0462878136484
a31	0.126193923796	0.12503317474	0.0666560237897	0.537645611144	0.0822621492969	0.0622090788828
a18	0.112990703932	0.11403208158	0.0702930845966	0.524214527048	0.100870693099	0.0775988879609
a31	0.106712325977	0.108513532527	0.0759535615322	0.486643409016	0.122593074366	0.0995840826536
a3	0.099988443659	0.102308759509	0.0792736238441	0.452784033005	0.144766268122	0.120878812551
a13	0.0966537128863	0.0992014711697	0.0820595946147	0.431647411002	0.155929432707	0.134508309184
a37	0.0853180776288	0.0868779983899	0.0784946182049	0.439598477001	0.159636894236	0.150073889728
a46	0.0795074375429	0.08063769613	0.0834252494016	0.445388985667	0.157074544745	0.153966063243
a31	0.0831054175143	0.0848278253767	0.105852569801	0.385175301889	0.170843588248	0.170195271081
a18	0.0890388208381	0.0908373634589	0.1157005766	0.317748827296	0.193685309416	0.192989073694
a46	0.093752321946	0.0967079728196	0.126891318867	0.285223592432	0.198971363139	0.198453424565
</S>	0.097309135973	0.10194281141	0.144100789434	0.264174241216	0.196252356569	0.196220672283
