 	vado	cercando	un	forno	che	fa	rustici	</S>
a29	0.039800373	0.10508154	0.118469685	0.136222825	0.146166075	0.148946965	0.17055623	0.134756277
a31	0.0244034303333	0.114171743333	0.105409221667	0.117853115	0.169422475	0.176805781667	0.192533236667	0.0994009953333
a8	0.0116681612778	0.099246591111	0.0831871772223	0.108446861667	0.193891675	0.204677353889	0.219780958889	0.0791012314444
a31	0.0073843835926	0.096667287037	0.0786429824074	0.108846992556	0.198637118333	0.21067801463	0.222887826296	0.0762553801481
a23	0.00771472553087	0.101386922346	0.0923695458025	0.119119689519	0.188502372778	0.199876854877	0.209091515432	0.0819383350494
a31	0.00794419151029	0.104284240782	0.100239856934	0.126286358506	0.183497147593	0.192094468292	0.199475338477	0.0861783866831
a10	0.00709560003676	0.102914511594	0.100156265645	0.129375941502	0.185028365864	0.192809376097	0.199629029492	0.0829909338944
a31	0.00628438854559	0.104141635198	0.0958763618817	0.124098702167	0.183873841955	0.199246268699	0.212726299831	0.0737525139648
a24	0.00498272484853	0.104117333066	0.0863852206272	0.112161007722	0.190619633985	0.210031529566	0.227676659944	0.0640259146549
a31	0.00465050761618	0.107384313689	0.0749541615424	0.097683754574	0.187467511328	0.214550799855	0.258294059981	0.0550149265516
a18	0.00434626970539	0.111280462563	0.0587537011808	0.077785154858	0.192036020443	0.223808263285	0.286484473327	0.0455056738505
a31	0.00465311873513	0.113954727521	0.0481789180603	0.064350017286	0.188418190148	0.217138961095	0.325334357776	0.0379717279502
a8	0.00530168901171	0.10993324384	0.0358682730201	0.0461190000953	0.175967090049	0.212425437032	0.382437322592	0.0319479629834
a31	0.00563987177057	0.105301512613	0.0305690320067	0.0382009920318	0.17060020335	0.212858742344	0.408016224197	0.0288134376611
a29	0.00525884969019	0.108297967538	0.0338822690022	0.0449969540106	0.181622351117	0.215371084115	0.380898441399	0.0296721115537
a31	0.00524428823006	0.110125642513	0.0338340336674	0.0458153780035	0.181867280372	0.208968504705	0.384153680466	0.0299912355179
a21	0.00534895331002	0.111626574171	0.0313855268891	0.0425230026678	0.181572573457	0.204908271568	0.393965090155	0.0286700351726
a31	0.00574918943667	0.11134280339	0.0294420442964	0.0398779405559	0.174366247819	0.191625703856	0.420127330052	0.0274687327242
a38	0.00634503091222	0.10632278313	0.0250702247655	0.0319976175186	0.158770662606	0.181508751285	0.463983036684	0.0260018865747
a10	0.00561126527074	0.108789024377	0.0274975839218	0.0380458061729	0.185256804202	0.198212427095	0.408198835561	0.0283882738582
a39	0.00489249149025	0.116208313126	0.0333760533073	0.0508355347243	0.204432848067	0.199903239032	0.357671001854	0.0326805626194
a8	0.00546446246342	0.105588058042	0.0344370761024	0.0532794389081	0.189065999356	0.180218046344	0.394024517285	0.0379224342065
a31	0.00709484292114	0.0859133046807	0.0274043677008	0.0395208069694	0.144683913119	0.149873405448	0.506465625762	0.0390437354022
a20	0.00784957897371	0.0814408932269	0.0225369632336	0.0293016699898	0.126232104373	0.145073585149	0.552768748587	0.0347964544674
a31	0.0104761016579	0.0786043760756	0.0226356114112	0.0269581856633	0.104258288124	0.120923465716	0.604992719529	0.0311512671558
a20	0.0136579412193	0.0734601120252	0.0238312124704	0.0259495435544	0.0725485040413	0.0889331059053	0.670094539843	0.0315250837186
a3	0.0134280500731	0.0701179406751	0.0241187188235	0.0265784835181	0.0763858043471	0.0984160986351	0.654295539948	0.0366593829062
a41	0.0116315783577	0.0639094535584	0.0215896612745	0.0273933041727	0.0903521431157	0.107915030878	0.634738356649	0.0424704656354
a37	0.0094150301859	0.0673843011861	0.0207938864248	0.0314807323909	0.111256471039	0.118002978293	0.59854068555	0.0431259065451
a31	0.0121730621286	0.0616110903954	0.0218959911416	0.0324361804636	0.100615561346	0.110670847764	0.613517895183	0.0470793641817
a8	0.0198153493762	0.0535382054651	0.0275111420472	0.0345518354879	0.0736757131153	0.0991038409213	0.628933698394	0.0628702187272
a31	0.0323383577921	0.062147897155	0.0381722783491	0.043683417496	0.0665878673718	0.0896700416404	0.591277766131	0.0761223649091
