 	mio	fratello	non	mi	ha	mai	scritto	una	lettera	</S>
a23	0.097825	0.0839643795	0.087196095	0.103273098	0.0909478535	0.02003246625	0.1729958	0.098949012	0.184138535	0.0606777475
a31	0.130577	0.106791564833	0.107239485	0.122996139333	0.0984328445	0.0114296465833	0.158595606667	0.070212798	0.158581945	0.0351429788333
a28	0.151354216667	0.113832743278	0.110766641667	0.136820533111	0.0867594181667	0.00765693719443	0.160804655556	0.0535488543333	0.154407865	0.0240481619444
a31	0.165312918889	0.126246342759	0.123394797222	0.151665021037	0.0888052593889	0.00660084153148	0.143924321852	0.0424250061111	0.133046508333	0.0185789969815
a29	0.175205152963	0.137229504253	0.136526565741	0.162747920346	0.0988406231296	0.00611794587716	0.131683393951	0.0271829493704	0.111764246111	0.0127016909938
a39	0.177339320988	0.139983838084	0.143099671914	0.172210180115	0.111322801043	0.00528728229239	0.120725931317	0.0213550364568	0.098039832037	0.0106360823313
a31	0.186201426996	0.144678729361	0.155201150638	0.187157960038	0.126460633681	0.00608504819746	0.0910620471057	0.0170003544856	0.076359961679	0.0097926587771
a39	0.197628165665	0.144374986454	0.165044353546	0.202663276679	0.133579057894	0.00822233539915	0.0665247937019	0.0145016681619	0.0573616825597	0.010099671259
a41	0.193956255222	0.128092957151	0.156570181182	0.20620102556	0.129895385965	0.0112915564664	0.068861109234	0.0185458573873	0.0710445238532	0.0155411344197
a10	0.186303368407	0.10891105905	0.139222163727	0.20522356852	0.119900575322	0.0121645668221	0.081765701078	0.0244896441291	0.0995237999511	0.0224955631399
a31	0.164031729469	0.09426791135	0.120393021242	0.18819076284	0.116841131774	0.022479630274	0.0924961316927	0.0419993557097	0.11873283665	0.0405675510466
a18	0.138373583156	0.08762632045	0.110145742414	0.163213880947	0.132710750591	0.0357650700913	0.0951242022309	0.0569351785699	0.12412849555	0.0559768303489
a31	0.115557609385	0.0812216868167	0.097617876138	0.133485581649	0.13717269553	0.0527015300304	0.0979129624103	0.0780129995233	0.12878240185	0.0775346834496
a3	0.0939532681283	0.0755146372722	0.0857105973793	0.10959350855	0.136060913843	0.0683370650101	0.0972340208034	0.0993928265078	0.13495012395	0.0992530578165
a18	0.0832448693761	0.0716874500907	0.0797148077931	0.09861427285	0.129267353281	0.07544242667	0.102768886934	0.108711262169	0.14165637465	0.108892335939
a31	0.070118168792	0.0639944403636	0.0693103425977	0.0836961342833	0.111763168094	0.0938125822233	0.117784172311	0.12251600739	0.144231758217	0.12277329198
a23	0.0669022185973	0.0631680144545	0.0672029428659	0.0789039280944	0.105554824365	0.100600212074	0.118044324104	0.12865627913	0.142153142739	0.12881416066
</S>	0.0684202492987	0.0647209422273	0.068427649433	0.0789500590472	0.103182287182	0.095640208037	0.114027797052	0.130802779565	0.14487420137	0.13095385533
