 	il	morto	lo	piangono	lo	piangono	tutti	i	familiari	</S>
a8	0.06791292	0.10793444	0.084524516	0.0776221755	0.08808122	0.10315532	0.108378922	0.114500188	0.151922435	0.095967845
a31	0.0620863033333	0.120624156667	0.0789497006667	0.0801013015	0.0872030033333	0.106152196667	0.127054205333	0.126549721333	0.144179001667	0.0671003956667
a39	0.0621475077778	0.135066752222	0.0802847035556	0.0697227351667	0.0900275677778	0.102541977556	0.146234261778	0.127390660444	0.136564783889	0.0500190448889
a31	0.0630355772593	0.138205880741	0.0767577078519	0.0661861293889	0.0870408559259	0.0983009691853	0.166325230593	0.126579796815	0.13572113463	0.0418467052963
a27	0.0629979937531	0.135251530247	0.0756341959506	0.0678852341296	0.0866949439753	0.0977422390618	0.168710630198	0.128256115605	0.13739610821	0.0394310110988
a11	0.075941981251	0.138301853416	0.0828032919835	0.0792405080432	0.0905500999918	0.106012134354	0.148492143399	0.117330221868	0.12144809607	0.0398796923663
a37	0.0828373837503	0.141014017805	0.0841257606612	0.0863366293477	0.0900825299973	0.109169514785	0.1428282278	0.111286567289	0.113765695357	0.0385536927888
a31	0.0670435212501	0.138697395935	0.0710666802204	0.0783162744492	0.0799526886658	0.105760440262	0.164650495933	0.123355575763	0.136463401786	0.0346935222629
a3	0.05488813375	0.135539585312	0.0660539767401	0.0724516311497	0.0772933082219	0.105577980421	0.169782941978	0.134427338588	0.152163157262	0.031821957421
a20	0.06531777325	0.134284405104	0.07644052558	0.0834998120499	0.0852043227406	0.113370838474	0.143037527326	0.128527786196	0.137855472421	0.0324615734737
a31	0.0561206640833	0.129469075035	0.0647477385267	0.0800521260166	0.0749615209135	0.112260719491	0.159316595775	0.133667515399	0.15924044414	0.0301636231579
a11	0.0464353190278	0.129945218345	0.0591514395089	0.0727511906722	0.0719843703045	0.10917959983	0.168697455258	0.1409032018	0.17370893138	0.027243285386
a31	0.0432152806759	0.128160152782	0.0570688208363	0.0723622868907	0.0709624234348	0.11043894661	0.164263445086	0.142401303933	0.185522557127	0.0256047967953
a29	0.0396536962253	0.126252027594	0.0541117699454	0.0715689389636	0.0698200178116	0.108990662203	0.164359088362	0.145976797978	0.194789122376	0.0244779049318
a39	0.0508119104084	0.131455615865	0.0676413053151	0.0777502646545	0.0812512926039	0.112296428734	0.144365446121	0.141679345993	0.167354157459	0.0253942719773
a21	0.0630568481361	0.134777321955	0.0752579317717	0.0856688315515	0.0846277842013	0.118136987578	0.13394850204	0.131619031998	0.146234102486	0.0266726799924
a31	0.0535513343787	0.131324753985	0.0617362619239	0.0806166031838	0.0726639640671	0.115456015859	0.156001807347	0.135968677333	0.166953514162	0.0257270803308
a37	0.0419060684596	0.129738007995	0.0536041266413	0.0736333987279	0.068707090689	0.112617603953	0.165162472449	0.144817779111	0.186251568054	0.0235619127769
a31	0.0365208034865	0.125829049332	0.0489530542138	0.0715063749093	0.0652309252297	0.115422084651	0.16156883415	0.145333229704	0.208148279351	0.0214873909256
a7	0.0326402601622	0.123057916444	0.0447619254046	0.0702190503031	0.0630415134099	0.115170296217	0.161938051383	0.147941016568	0.22105263645	0.0201773313085
a31	0.0305236887207	0.120227965481	0.0421753964682	0.0691669534344	0.0607237201366	0.116178105406	0.161533087128	0.147506948856	0.23295752215	0.0190065804362
a23	0.0254572832402	0.11792972516	0.0353709078227	0.0664457511448	0.0546148490455	0.117796270469	0.166152439043	0.150207472952	0.248385240717	0.0176400318121
a13	0.0339567717467	0.12712294172	0.0480020869409	0.0710350823816	0.0688146676818	0.117752612156	0.150791493014	0.151109237651	0.213315820239	0.0180992739374
a3	0.0456398479156	0.133898913907	0.061038055647	0.0768803894605	0.0793799372273	0.121254807385	0.137303364338	0.142547499217	0.18274103008	0.0193161486458
a20	0.0552688659719	0.136631621302	0.067097818549	0.0837567384868	0.0819552157424	0.125610612462	0.130208324779	0.134397793072	0.164776170027	0.0202968365486
a31	0.0442657256573	0.124354727101	0.052189476183	0.0741770394956	0.0649883299141	0.123293602154	0.15534662826	0.136938974357	0.203351843342	0.0210936701829
a46	0.0257110045524	0.113347054367	0.0335522093943	0.0587137234985	0.0470517303047	0.118660090051	0.181694346087	0.149836708119	0.251178531114	0.020254610061
a31	0.0192698171841	0.0996512101223	0.0264030281314	0.0505845201662	0.0385798934349	0.116340888017	0.194809115362	0.146310732706	0.289115883705	0.018934906687
a17	0.0160392513947	0.0913909150408	0.0222997150438	0.0465845267221	0.0342729888116	0.113415196006	0.203606465121	0.146635044235	0.307293294568	0.018462622229
a31	0.0153977421316	0.0872385866803	0.0211298013479	0.0451659372407	0.0327177279372	0.113736125335	0.211702598374	0.142877088078	0.311771898189	0.0182624930763
a20	0.0150128360439	0.0832039505601	0.020353164116	0.0434487360802	0.0312954159791	0.112911258445	0.217408836125	0.141941866026	0.31632019273	0.0181037376921
a8	0.0160120446813	0.08288250652	0.0229977977053	0.0411151406934	0.034322424993	0.107994439482	0.221859372042	0.152950542009	0.30091819091	0.0189475402307
a31	0.0156539033938	0.06837388684	0.0210707522351	0.0349353475645	0.0292572979977	0.106704499827	0.245228267347	0.133716634003	0.32465071697	0.0204086854102
a10	0.0145931772979	0.07046649428	0.0193473344117	0.0363392718548	0.0280586476659	0.108205153276	0.242237049116	0.132216561334	0.328637245657	0.0198990338034
a11	0.0155964464326	0.09655330676	0.0239086754706	0.0431317202849	0.0376405118886	0.111493773092	0.215308976372	0.149629980445	0.287878871886	0.0188576962678
a37	0.0199486341442	0.121762782253	0.0314358798235	0.0512567757616	0.0493704006295	0.119041053031	0.189139592124	0.149536513482	0.249867810629	0.0186405550893
a29	0.0252167087147	0.133267774084	0.0372952189412	0.0590709199205	0.0570708785432	0.12671560101	0.169754384041	0.145327754494	0.227646683543	0.0186341036964
a24	0.0299001302382	0.135029081361	0.0412006583137	0.0657122966402	0.0617088771811	0.132602570337	0.15686703468	0.142402864831	0.216044221181	0.0185322928988
a6	0.0324734624127	0.134129153787	0.0433723457712	0.0691089722134	0.064067935727	0.136159326779	0.150558074893	0.14236953161	0.21007433706	0.0176868672996
a8	0.0265524651376	0.110540242596	0.0374139519237	0.0546014364045	0.0540835652423	0.123208828926	0.199879611631	0.137870667203	0.234330895687	0.0215183394332
a31	0.0206537827125	0.0692331121987	0.0292954806412	0.0343169681348	0.0392365330808	0.0896226683087	0.28755808721	0.114574719068	0.267931588562	0.0475770781444
a0	0.0188585462375	0.0556892040662	0.0270532258804	0.0275535787116	0.0351253406936	0.0768583847696	0.323301905737	0.104599056356	0.272811836187	0.0581489433815
a37	0.0158290640792	0.0610529926887	0.0263293756268	0.0244956519039	0.0351373785645	0.0892509782565	0.321044465246	0.111895734119	0.270100132062	0.0448642301272
a46	0.0155238283597	0.0580407702296	0.0265167078756	0.0228993346346	0.0355260981882	0.0856886027522	0.323478931749	0.107901511706	0.274443174021	0.0499810483757
a8	0.0182565517866	0.0547399980765	0.0294780329585	0.0252300138782	0.0398768880627	0.0731397375841	0.314253920583	0.106658440569	0.273096154674	0.0652702794586
</S>	0.0203355388933	0.0557072140382	0.0320027664793	0.0272810344391	0.0434159790313	0.0697317837921	0.302399825292	0.108686072784	0.267306007337	0.0731337797293
