 	io	non	sono	ancora	pronta	bisogna	venire	alle	sette	</S>
a8	0.0648468725	0.0635838435	0.0189076292	0.054627174	0.086747873	0.152118775	0.179700665	0.12085988	0.19011178	0.068495481
a31	0.0755442875	0.0751431058333	0.0111594149667	0.063543998	0.098655981	0.170982068333	0.165703885	0.116786613333	0.176383806667	0.0460967883333
a3	0.0757883325	0.0770069686111	0.00884551742223	0.0655243793333	0.0923733103333	0.185986689444	0.167927228333	0.114514944444	0.175166198889	0.0368663954444
a20	0.0807039008333	0.0791978028704	0.00754904670741	0.0678891197778	0.0928820701111	0.193877966481	0.166484369444	0.116466041481	0.161081822963	0.0338678728148
a31	0.0904265082778	0.0878678642901	0.00619883300247	0.0701483785926	0.10044167337	0.209470205494	0.163253043148	0.0985265171603	0.146723030988	0.0269439839383
a24	0.0971145607593	0.09562080143	0.00585192220082	0.0703921081975	0.10785836279	0.217838541831	0.157215794383	0.0835543790534	0.142482423663	0.0220711296461
a31	0.107591153586	0.106634207143	0.00622322430027	0.0687878510658	0.11769994593	0.219214073944	0.152388284794	0.0716690270178	0.131758224554	0.0180340102154
a17	0.123391297862	0.122038992381	0.00712800600009	0.0658101166886	0.131300011977	0.219802124648	0.143562344931	0.0564829010059	0.116119361518	0.0143648230718
a31	0.136400119287	0.134282604127	0.00819508833336	0.0638291735629	0.141519460659	0.217130211549	0.13362031831	0.0471989863353	0.104643405839	0.0131806073573
a17	0.147433669762	0.143497078042	0.00977861444445	0.0649416411876	0.14876794022	0.20947412385	0.124612066103	0.0411302567784	0.0969734022797	0.0133911882858
a20	0.147846206587	0.142745729347	0.0108177871482	0.0640337370625	0.149420840073	0.207745934617	0.118796735368	0.0393157632595	0.10348854376	0.0157887235953
a41	0.140854945529	0.137766296449	0.0105658010494	0.0605624416875	0.148162513358	0.215340141539	0.117726551789	0.0375345020865	0.111443604587	0.0200431961984
a31	0.144059245176	0.14466851215	0.0120802323498	0.0615144478958	0.153773277786	0.20959344718	0.114880165263	0.0343391086955	0.102686778862	0.0224047500661
a17	0.154639658392	0.156831420717	0.0170462591166	0.0713502639653	0.160905435929	0.187293152393	0.110471863088	0.0333250865652	0.083329634954	0.024807178022
a31	0.156312782797	0.163647496906	0.0246184627055	0.0819114813218	0.167187248643	0.165279400798	0.104476947696	0.0358748695217	0.070143390318	0.030547881674
a24	0.158088337599	0.168062965635	0.0290445399018	0.0889129971073	0.171380332881	0.149094056933	0.100591033899	0.0381282628406	0.0634016754393	0.033295789558
a31	0.1511740392	0.161666211878	0.0361496433006	0.0910705723691	0.17272266096	0.139989532311	0.099206000633	0.0437600396135	0.0636527984798	0.0406085195193
a32	0.147686419733	0.158050153959	0.0418590334335	0.0923514694564	0.17670865032	0.131466879437	0.0978985448777	0.0471021605378	0.0609081528266	0.0459685628398
a31	0.140122979911	0.145184604653	0.0498521028112	0.0914204751521	0.169561410107	0.125260555146	0.0998309232926	0.0547543701793	0.0675093826089	0.0565032049466
a20	0.122194478637	0.129653538218	0.0600008652704	0.0911041250507	0.162199790036	0.125698428382	0.101283234098	0.0641491800598	0.0755261058696	0.0681902483155
a31	0.109018451546	0.116484646073	0.0672603910901	0.0895764933502	0.144928056679	0.120334149461	0.107831179366	0.0737766766866	0.0886336552899	0.0821563327718
a46	0.0964661138487	0.101862363358	0.0757988636967	0.0873156174501	0.124055560893	0.114529416487	0.113914456455	0.0845456555622	0.104197449763	0.0973145442573
a33	0.0864331712829	0.093731445786	0.0783017125656	0.0850934738167	0.111605652298	0.114211155496	0.122047442152	0.0907226165207	0.112083621254	0.105769738086
</S>	0.0792608006414	0.086795172893	0.0787716282828	0.0809900319083	0.101500611149	0.111704562748	0.130462261076	0.0960150302603	0.120363395627	0.114136544043
