 	le	migliori	canzoni	le	puoi	scrivere	la	notte	</S>
a31	0.10849512	0.0632924565	0.119339655	0.14946896	0.06273903	0.100567835	0.181763235	0.1632264	0.051107315
a8	0.128822138333	0.0705326188333	0.146491415	0.171438293333	0.06569451	0.094849905	0.162798241667	0.131515781667	0.0278571026667
a31	0.146817352778	0.0692507962778	0.167631455	0.195306614444	0.062795545	0.086704155	0.150106033889	0.105501995556	0.0158860608889
a29	0.147539144259	0.0728629154259	0.169310398333	0.204669748148	0.0628576373333	0.0855919483333	0.153090471296	0.0940165685187	0.0100611502963
a11	0.14184812142	0.075950065142	0.167716356111	0.205165489383	0.0621685914444	0.0842548147778	0.163260687099	0.0915671478396	0.00806868276543
a31	0.143664900473	0.075513451714	0.161860602037	0.208116243128	0.0637220354815	0.0884929419259	0.161229712366	0.0895500776132	0.00784998638848
a17	0.145556546824	0.0698528005713	0.154880337346	0.228112077709	0.0646816484938	0.0956933523086	0.154584457455	0.0790196625377	0.00761908059616
a21	0.143474895608	0.0584162268571	0.156528735782	0.24781995257	0.0599719428313	0.0952476707695	0.155390549152	0.0754618208459	0.00768821153205
a24	0.144310005203	0.0522708022857	0.160719568594	0.243681917523	0.0556649669438	0.0914339469232	0.156926056384	0.086739900282	0.00825284884402
a31	0.141102051734	0.0456086427619	0.147242066198	0.250590039174	0.0535984116479	0.0994509456411	0.158138698795	0.0922555567607	0.012013587948
a18	0.138518043911	0.0396867829206	0.133913578733	0.269714616391	0.0550843618826	0.110424035214	0.154554289598	0.0832595555869	0.0148447326493
a31	0.133843579304	0.0413049569735	0.121932289578	0.255793068797	0.0632746972942	0.126175928405	0.145717516533	0.0876424251956	0.0243155162164
a8	0.120678407768	0.0458730136578	0.103790433193	0.211028136266	0.0761260964314	0.148109369468	0.138935608844	0.111254268399	0.0442046154055
a31	0.107673967256	0.0524429782193	0.0921636843977	0.170367248755	0.0870994421438	0.160773666489	0.131507466281	0.1346403828	0.0633311098018
a11	0.102484807085	0.0581737344064	0.0879773647992	0.151833716252	0.0927295120479	0.16518590883	0.123460682094	0.144139290933	0.0740149359339
a31	0.0974621023617	0.0630068514688	0.0857864382664	0.133301333417	0.0943805006826	0.158066846277	0.116845046031	0.160426973644	0.090723859978
a8	0.0874538274539	0.0671300971563	0.0803971194221	0.113158119139	0.0916272352275	0.148300425426	0.11350778901	0.182196981215	0.116228396659
a24	0.0836666324846	0.0711880923854	0.0796262331407	0.102777133046	0.0881597800758	0.139526111809	0.112631106337	0.188137980405	0.13428695222
a31	0.0795527974949	0.0711860321285	0.0775164377136	0.0966088243487	0.0871418633586	0.13150397727	0.121009343779	0.191853496802	0.143627254073
a37	0.078520319165	0.0714667487095	0.0775460159045	0.0928110927829	0.0861553411195	0.122173617423	0.129014824593	0.190566668934	0.151745441358
a31	0.079052763055	0.0734277395698	0.0790072553015	0.0913731855943	0.0855661903732	0.114819627474	0.132949934864	0.184776026311	0.159027343786
a28	0.0773185443517	0.0739905965233	0.0787126151005	0.0926558685314	0.0871949401244	0.109531015825	0.140360214955	0.17874039877	0.161495841262
a31	0.0766120781172	0.0747496588411	0.0792490983668	0.0952279228438	0.0894470747081	0.105114681942	0.144825268318	0.172467346257	0.162306897087
</S>	0.0757932440586	0.0747080294205	0.0790705641834	0.0965533614219	0.0907677193541	0.105680765971	0.146131009159	0.170037758128	0.161257563544
