 	voglio	che	Maria	che	venga	domani	</S>
a8	0.108801585	0.10090922	0.070789577	0.187274265	0.36729581	0.079729812	0.0851996985
a31	0.128875578333	0.118835554667	0.0756628716667	0.195492295	0.359188526667	0.067820747	0.0541244085
a8	0.139292352778	0.127730632889	0.0799658935556	0.186101725	0.372476082222	0.0573976206667	0.0370356808333
a31	0.156006107593	0.14407056763	0.0859016895185	0.184991211667	0.349995060741	0.0506342855556	0.0284010642778
a24	0.171935412531	0.15900161921	0.0869715931728	0.186670670556	0.330457046914	0.0436413485185	0.0213223114259
a31	0.174426834177	0.16263120307	0.0744927410576	0.185749033519	0.346884605638	0.0372441495062	0.0185714498086
a46	0.150585041392	0.142949174357	0.0578285026859	0.165603944506	0.424856515213	0.0383340631687	0.0198427756029
a31	0.124684557131	0.119480141452	0.045847456562	0.146282974835	0.497177738404	0.0426357097229	0.0238914358676
a29	0.108444762377	0.105030463817	0.041930478854	0.134588221612	0.538106879468	0.0454079139076	0.0264913232892
a20	0.091210979459	0.0891270692723	0.038774425618	0.114954621871	0.589667893156	0.0478015369692	0.0284635237631
a0	0.0799448618197	0.0775754444241	0.0347701418727	0.0992794836237	0.624537254385	0.0513436339897	0.0325491752544
a31	0.0667833606066	0.0645071834747	0.0320320399576	0.0852106462079	0.651310574795	0.0579343386632	0.0422218174181
a23	0.0616850402022	0.0612058898249	0.0368657846525	0.0814567770693	0.629390591598	0.0743511408877	0.0550447844727
a31	0.0647037140674	0.065128265275	0.0463325542175	0.0828139073564	0.567639530533	0.0971424736292	0.0762395801576
a18	0.0675504070225	0.068472772425	0.0552332514058	0.0849370691188	0.508853243511	0.118358144543	0.0965951300525
a37	0.0684742406742	0.0695714848083	0.0592060818019	0.0868614647063	0.480866597837	0.126849004848	0.108171143351
a31	0.0647579468914	0.0653032649361	0.060665276934	0.0827013299021	0.466608115946	0.134185528283	0.12577851445
a20	0.0695481589638	0.0699443196454	0.0677873506447	0.0852781299674	0.410280971982	0.152353846094	0.144807174817
a31	0.0756994246546	0.0760468532151	0.0760164535482	0.0937753899891	0.345924240661	0.169714328698	0.162823274939
</S>	0.0774146198273	0.0776347466076	0.0800360317741	0.100452369995	0.316078445331	0.176325199349	0.172058567469
