 	le	melanzane	vogliono	girate	</S>
a31	0.181132915	0.1877538	0.22786286	0.271557905	0.1316925
a35	0.192807945	0.166296656667	0.233948156667	0.300067965	0.10687927
a41	0.188753685	0.147503025556	0.252133122222	0.326783738333	0.0848264493333
a10	0.177961658333	0.133281745185	0.271314527407	0.356671132778	0.0607709424444
a18	0.166875702778	0.123039711728	0.273993775802	0.382596614259	0.0534941841481
a35	0.156929594259	0.117537487243	0.270610088601	0.400568328086	0.054354493716
a31	0.116701833086	0.0947828974143	0.2241016462	0.513148189362	0.0512654102387
a34	0.0663690660287	0.0635542824714	0.169633318733	0.658577043121	0.0418662834129
a8	0.0530808933429	0.0603967391571	0.161172562911	0.683471214374	0.041878640471
a31	0.0421445924476	0.052019115719	0.12797487997	0.738914038125	0.0389474338237
a8	0.0329320761492	0.0386372619063	0.101101432323	0.793101912708	0.0342273489412
</S>	0.0338095610746	0.0398946719531	0.108988231161	0.780875156354	0.0364323994706
