 	se	si	era	vestita	la	mia	figlia	l	avessi	portata	alla	chiesa	</S>
a31	0.046004962	0.0285411605	0.057259397	0.0359587735	0.063915657	0.058259311	0.0910496	0.098645252	0.09393316	0.087529015	0.107741032	0.140954755	0.0902079265
a24	0.0569388596667	0.0346978335	0.0647714823333	0.0270973041667	0.071275471	0.058113661	0.101723016667	0.103722378667	0.0809281733333	0.0906442616667	0.119424137333	0.124932455	0.0657309655
a28	0.0644041252222	0.0385575755	0.0716617587778	0.0232047900556	0.0764448703333	0.056634843	0.106319205556	0.102804239556	0.0695063944444	0.0968602538889	0.128057065778	0.118191165	0.0473537341667
a39	0.0720159520741	0.0402954485	0.0778721709259	0.0205374346852	0.0803578501111	0.0547605703333	0.109376095185	0.102434469852	0.0631368481481	0.0947479312963	0.129627276926	0.115682851667	0.0391551493889
a17	0.0796643210247	0.0430283901667	0.082823363642	0.0212069905617	0.0833996533704	0.0557470914444	0.108113785062	0.100682883284	0.0630405010494	0.0881004504321	0.122807867309	0.111203903889	0.040180836463
a31	0.0778824723416	0.0374206280556	0.074504329214	0.0172905838539	0.0716220787901	0.0458482428148	0.113925495021	0.109650717761	0.0577242953498	0.086926950144	0.136788982436	0.13266378463	0.037751440821
a20	0.0724513974472	0.0325871356852	0.0672797990713	0.0151087199513	0.0618832525967	0.0384902506049	0.120384877007	0.117969322587	0.0564731951166	0.0873954967147	0.145953904145	0.147003311543	0.037019333607
a31	0.0679888924824	0.0290955665617	0.0598655796904	0.0135304328838	0.0527657461989	0.0330367702016	0.115394169336	0.117623884196	0.0552571150389	0.0928555789049	0.161437954715	0.165042077181	0.036106205869
a17	0.0643032358275	0.0245542661872	0.0507058305635	0.0112549361946	0.0427610153996	0.0274306834005	0.115832948112	0.120676378065	0.0527022283463	0.0990839529683	0.176819241572	0.182206442394	0.0316687932897
a8	0.0620615489425	0.0232630260624	0.0489674468545	0.0142693420649	0.0425168951332	0.0298614851335	0.124439909371	0.124387629355	0.0521313561154	0.0962568323228	0.172352343857	0.178941297465	0.0305508680966
a31	0.0561682916475	0.0190026606875	0.0422233156182	0.0131134921216	0.0353720557111	0.0251314560445	0.118000366457	0.121772384452	0.0457094987051	0.100697292108	0.192080517952	0.202275799155	0.0284528566989
a8	0.0518393672158	0.0165543405625	0.0367610838727	0.0112433781405	0.0302376099037	0.0217777093482	0.111281448819	0.121995849484	0.043918697235	0.103512054036	0.205375645984	0.217009046385	0.028493768233
a24	0.0574886524053	0.0198875531875	0.0456872299576	0.0131819793802	0.0389807449679	0.0279544607827	0.120718869606	0.123589776495	0.0488041074117	0.096859428012	0.184583298661	0.193655672128	0.028608266411
a31	0.0598764374684	0.0205880937292	0.0473573746525	0.0113512214601	0.0389630499893	0.0259017369276	0.114407471535	0.113280505498	0.0451107004706	0.0998665093373	0.195105499554	0.201560244043	0.0266311974703
a20	0.0532909714895	0.0168048189097	0.0367637992175	0.0082670644867	0.0283524606631	0.0183352843092	0.101637095512	0.107532185166	0.0384635874902	0.108869131779	0.224862079851	0.232022654681	0.0247988924901
a31	0.0476984461632	0.0148047486366	0.0307093284058	0.00718253449557	0.023068893221	0.0152461251031	0.091520598504	0.098668296722	0.0328077611634	0.110955470593	0.246758663284	0.258090368227	0.0224887771634
a41	0.0424753233877	0.0129882332122	0.0264390211353	0.00660315069852	0.019273717407	0.0130373760344	0.0806748045013	0.0884530559073	0.0276545687211	0.110979058198	0.265336487761	0.284048332742	0.0220368587211
a31	0.0387712081292	0.0119552364041	0.0243445600451	0.00645953063284	0.0175830081357	0.0123569530115	0.0744194998338	0.0822836489691	0.0253683705737	0.108785117733	0.27398559592	0.301876467581	0.021810819907
a13	0.0365643140431	0.0113736948014	0.0236267156817	0.00651524954428	0.0169602157119	0.0121980496705	0.0717497066113	0.0813686979897	0.0245821321912	0.107295752578	0.275321905307	0.310292219194	0.0221513763023
a37	0.041141408681	0.0124993192671	0.0288591748939	0.00695438481476	0.020490757904	0.0149070775568	0.0873753422038	0.0968210493299	0.0328751657304	0.107334117526	0.246568875102	0.280070789731	0.0241025441008
a8	0.042157811227	0.0140254474224	0.0316770596313	0.00928029177159	0.0244075703013	0.0188266941856	0.0939067207346	0.102386896443	0.0382578189101	0.0983959041753	0.231790845034	0.26937282991	0.0255141390336
a39	0.042450980409	0.0152873351408	0.0353986508771	0.0123167325905	0.0298339384338	0.0233526697285	0.100664086912	0.106461708814	0.03823785897	0.0947431747251	0.219798505011	0.257732396637	0.0237219973445
a20	0.0503059201363	0.0164413417136	0.0419739722924	0.0133512231968	0.0349385521446	0.0255146375762	0.119651868971	0.116122042938	0.03688078799	0.0970208449084	0.19921868167	0.227440015546	0.0211401291148
a24	0.0549108467121	0.0162575779045	0.0434562484308	0.0131300933989	0.0350076480482	0.0244769141921	0.127446179657	0.117795917646	0.0352276119967	0.0944020816361	0.195036607223	0.221807388515	0.0210448987049
a18	0.0576970132374	0.0168138646348	0.0451658204769	0.0133359607996	0.0359254316827	0.0245384263974	0.130674709886	0.118102882549	0.0351075729989	0.093646639212	0.191034689074	0.216782176172	0.0211748105683
a23	0.0545439870791	0.0170917845449	0.0428745834923	0.0139923447665	0.0354192375609	0.0246445184658	0.125030764962	0.116614877516	0.0345463646663	0.091535178404	0.197226783025	0.225067308724	0.0214122605228
a24	0.0498281433597	0.0158471481816	0.0404468624974	0.0140681890888	0.033904451187	0.0245036488219	0.119782256654	0.115626442505	0.0335678722221	0.090092809468	0.204643747675	0.236589089575	0.0210993475076
a31	0.0391592404532	0.0134596450605	0.0345208581658	0.0135164593629	0.029499435729	0.022970416274	0.093840492218	0.095488042835	0.0371753324074	0.082351083156	0.208779399225	0.296274216525	0.0329653688359
a20	0.0284703708177	0.0121136720202	0.0275025847219	0.0131352637876	0.024516035243	0.0216281620913	0.063929638406	0.075129480945	0.0413731861358	0.0733257627187	0.229335899742	0.347139992175	0.042399912612
a3	0.0269383476059	0.0120947913401	0.0271013242406	0.0133215699292	0.0243629424143	0.0228900563638	0.060483973802	0.075791568315	0.0416791617119	0.0715789259062	0.242522476581	0.340074970725	0.041159873204
a31	0.0235235508686	0.01300859778	0.0268004674135	0.0169303313097	0.0261825884714	0.0246969917879	0.0504001662673	0.0658854594383	0.0474677692373	0.0777751453021	0.224222902194	0.344202870242	0.058903141068
a13	0.0228277289562	0.0160741059267	0.0277429524712	0.0208514814366	0.0287640544905	0.026577214596	0.0408400144224	0.0546636764794	0.0534382030791	0.088244170434	0.204186147398	0.337134933414	0.0786552920227
a31	0.0242474199854	0.0191049599756	0.0296955114904	0.0246003941455	0.0314974931635	0.0287122088653	0.0380007154741	0.0484496038265	0.0525434110264	0.0943771888113	0.191833775799	0.328064284471	0.0888730276742
a3	0.0270030133285	0.0237474759919	0.0325785438301	0.0312635540485	0.0347505793878	0.0317962296218	0.0361997008247	0.0423214712755	0.0535302603421	0.0987102429371	0.171453221933	0.31223735149	0.104408335891
a20	0.0283318281095	0.026130943664	0.03415644461	0.0356277160162	0.0364211791293	0.0336839432073	0.0353696049416	0.0405130764252	0.0580446107807	0.102479342979	0.160402660644	0.294248950497	0.114589689964
a39	0.0266616857032	0.0244773422213	0.0340618482033	0.0369573563387	0.0366362903764	0.0338016910691	0.0339249296472	0.0411140098084	0.0650035452602	0.108022362993	0.160637946881	0.282703423499	0.115997563321
a20	0.0255626482344	0.0229487467404	0.0341946977344	0.0372302497796	0.0368754731255	0.033862857023	0.0332914128824	0.0423745666028	0.0689986950867	0.114334330998	0.16547672896	0.2712788045	0.113570771107
a31	0.0263051777448	0.0237635929135	0.0369428685781	0.0402568845932	0.0397669560418	0.0365339610077	0.0341210906275	0.0428270942009	0.0658866896956	0.119177091999	0.165949692987	0.259515158167	0.108953730369
a24	0.0295816472483	0.0277269779712	0.041082441526	0.0468813855311	0.0436209520139	0.0409830380026	0.0357619858758	0.0429766954003	0.0646518012319	0.117022372333	0.151466877662	0.246239589389	0.112004210123
a46	0.0319932184161	0.0302969783237	0.0441875691753	0.0499841138437	0.046435392338	0.0442382450009	0.0380785706253	0.0447362894668	0.0643933370773	0.117222399111	0.146798709221	0.23095156313	0.110683578708
a31	0.032758453472	0.0310178504412	0.0467983127251	0.0512346282812	0.048977614446	0.0469432900003	0.0400068742084	0.0471349648223	0.0631733756924	0.121025024704	0.14983240974	0.216628464377	0.104468716903
a18	0.0346695124907	0.0330103468137	0.049883709575	0.0552051410937	0.051762151482	0.0502145616668	0.0415529714028	0.0491501142741	0.0652140085641	0.119967364901	0.141172909913	0.203205558126	0.104991649301
a31	0.0365531408302	0.0348023679379	0.052354067525	0.0574769056979	0.0541193818273	0.0526807465556	0.0436546004676	0.0511373214247	0.064997260188	0.118502111634	0.137136866638	0.196879189375	0.0997060331003
a20	0.0380431469434	0.036267190646	0.054464849175	0.059939686566	0.0562211412758	0.0548120738519	0.0452080674892	0.0527864748082	0.065880337396	0.116900987211	0.132275952213	0.190456609792	0.0967434827001
a24	0.0380428733145	0.036393423882	0.0547085533917	0.061466005522	0.0564225810919	0.055151610284	0.0445665311631	0.0525208269361	0.0680078224653	0.11614002907	0.127866580738	0.187634663264	0.1010785289
a31	0.0381844521048	0.0364380959607	0.0536046144639	0.0591785508407	0.055170735364	0.053944772428	0.044735528721	0.051945177312	0.0652992188218	0.11800080969	0.133642896913	0.192891001088	0.0969641709667
a23	0.0393996473683	0.0375637959869	0.0548167401546	0.0595940526136	0.0563079501213	0.0551294518093	0.0463548402403	0.0533285754373	0.0647225942739	0.118103737897	0.133360388971	0.187598623696	0.0937196003222
a20	0.0397292971228	0.0378990639956	0.0551121587182	0.0598568018712	0.0564789717071	0.0554900726031	0.0466177124134	0.0537812691458	0.0663547564246	0.118642743966	0.131537419657	0.180051927899	0.0984478017741
</S>	0.0399467905614	0.0380680289978	0.0543932623591	0.0583889224356	0.0555534933536	0.0547659663015	0.0467361562067	0.0535955270729	0.0661584907123	0.120443551983	0.134069714828	0.17711193895	0.100768168387
