 	ogni	giorno	bisogna	che	compriamo	il	pane	</S>
a20	0.090265737	0.0822681325	0.13274669	0.127775935	0.16084871	0.161816335	0.167013475	0.077264955
a0	0.118816555667	0.1037767675	0.152038986667	0.131589008333	0.16758004	0.135584158333	0.131920275	0.058694196
a28	0.130874598556	0.108095164167	0.161475652222	0.145790666111	0.17065657	0.125974257778	0.114800056333	0.042333071
a31	0.121579082852	0.0973866580557	0.169500397407	0.148830188704	0.182982296667	0.128955270926	0.122077066778	0.028689089
a24	0.110921730951	0.0851789793519	0.179683359136	0.147387802901	0.195965725556	0.130352440309	0.128598635593	0.0219113593333
a46	0.107987084984	0.079078969784	0.184849229712	0.134753528967	0.221735055185	0.133119220103	0.120306245198	0.0181706731111
a31	0.0882708096613	0.0590636615947	0.184905249904	0.106631592989	0.305489408395	0.142361636701	0.100497941733	0.012779694037
a24	0.0723503998871	0.0443910355316	0.178057923301	0.0851843409963	0.388079906132	0.1458725789	0.0767525865777	0.00931121501233
a31	0.0611763019624	0.0362933948439	0.1602380911	0.0665896216654	0.479861475377	0.128401982967	0.0592346448592	0.00820446733744
a20	0.0438192716541	0.026219757948	0.132947578367	0.0449880812218	0.606457025126	0.0936647476557	0.0429971549531	0.00890634511248
a29	0.0307950018847	0.0195863339827	0.115691950789	0.0355888377406	0.676906715042	0.0720414305519	0.037449087651	0.0119406027042
a20	0.0239286856282	0.0162867339942	0.11283737693	0.0348434479135	0.683776541681	0.0695784965173	0.0418800185503	0.0168687095681
a29	0.0208352278761	0.0150466616647	0.110951938977	0.0370610936378	0.674169663894	0.0729630638391	0.0469807751834	0.0219915655227
a13	0.019802093292	0.0150953998882	0.108933514326	0.0407211352126	0.662231954631	0.0761633579464	0.0501171023945	0.0269354158409
a17	0.0202395344307	0.0165426619627	0.112805479442	0.0469170380709	0.63633681821	0.0801646926488	0.0540604767982	0.032933309947
a31	0.0221073741436	0.0199397939876	0.110019803147	0.0512484530236	0.61776900607	0.0798300408829	0.0581031699327	0.0409823649823
a44	0.0276215870479	0.0270736129959	0.100989247716	0.0576781633412	0.58281776869	0.083404206961	0.0663337133109	0.0540817253274
a8	0.032029187016	0.0325676199986	0.104288690572	0.0669364011137	0.531412789563	0.0936253756537	0.075994994437	0.0631450071091
a6	0.0320715063387	0.0329607983329	0.107969853191	0.0715894037046	0.507198086521	0.100934335218	0.082119486479	0.0651565990364
</S>	0.0316761756693	0.0325637681664	0.106383694095	0.0728856118523	0.49956912826	0.104450917609	0.0857073957395	0.0667633695182
