 	non	mi	aspetti	che	non	vengo	</S>
a31	0.228896515	0.218903745	0.0609306375	0.147491025	0.205919515	0.11253801	0.02532050315
a37	0.253866361667	0.238743855	0.0659282621667	0.159437458333	0.191318161667	0.07827356	0.01243231915
a31	0.274377493889	0.252919745	0.0737278887222	0.160715409444	0.173073900556	0.0567239346667	0.00846161638333
a24	0.311109761296	0.273159715	0.0720926309074	0.146807203148	0.144240913519	0.0441344608889	0.00845533046111
a46	0.369031820432	0.287718328333	0.0563714236358	0.113915252383	0.112721669173	0.046059044963	0.0141824831537
a31	0.405629030144	0.285823516111	0.0464596512119	0.0855824921277	0.0957996577243	0.055911728321	0.0247939050512
a1	0.366966523381	0.256248108704	0.0540866817373	0.0802493920426	0.108469589241	0.0876824894403	0.0462971816837
a31	0.28288518446	0.200742062901	0.0708523972458	0.0821659920142	0.13553645308	0.143632343147	0.0841855305612
a20	0.215771791487	0.160914597634	0.0827511224153	0.0841313723381	0.14525076436	0.188691304382	0.122489006854
a41	0.164275679162	0.136460562545	0.0893496608051	0.0959437791127	0.15003309812	0.216751431461	0.147185798951
a31	0.135465171721	0.125508804182	0.0980967836017	0.112170016371	0.153824079373	0.222345367154	0.152589782984
</S>	0.13030926086	0.125654477091	0.104446606801	0.119674248186	0.152273724686	0.217637223577	0.150004431492
