 	sta	seduta	nel	giardino	nel	giardino	</S>
a33	0.074291988	0.020739518	0.1461801	0.16302888	0.24396905	0.259170755	0.092619691
a31	0.0914580593333	0.0135127913333	0.140281588667	0.14577011	0.25980158	0.283724121667	0.0654517413333
a20	0.0976890117778	0.0110164817778	0.135732438222	0.146645013333	0.26174447	0.284577337222	0.0625952347778
a31	0.117924352593	0.0101303289259	0.148087716074	0.147539809778	0.252135203333	0.266323875741	0.0578586855926
a20	0.133609724198	0.00805385574197	0.148987602025	0.129581709926	0.265000191111	0.277795415247	0.0369714755309
a38	0.133675504733	0.00636328548066	0.137130152342	0.109590297975	0.27441007037	0.308601038416	0.030229626177
a31	0.151690434911	0.00851246329355	0.127899012447	0.089454319325	0.265768143457	0.327036979472	0.0296386423923
a29	0.16856778497	0.0143516517645	0.125603967482	0.084626737775	0.254579247819	0.318898679824	0.0333719331308
a20	0.14782210499	0.0179783002548	0.111847650494	0.0828439172583	0.243569852606	0.354497146608	0.0414410470436
a31	0.118823481663	0.0243781414183	0.0998616348313	0.0858570124194	0.223915937535	0.387772425536	0.0593914023479
a20	0.111603427221	0.0355497131394	0.106685902944	0.0994056141398	0.205236322512	0.368319795179	0.0731992674493
a46	0.10269672074	0.0437030090465	0.109633680315	0.117101484713	0.193738040837	0.34358119506	0.0895458991498
a31	0.0885664119133	0.0519518246822	0.104340884772	0.132557878238	0.184427483612	0.32158798502	0.116567531717
a20	0.0871408306378	0.0595994232274	0.106848031591	0.134657832746	0.174025744537	0.30904763834	0.128680487239
a31	0.0860179702126	0.0656669657425	0.108980437197	0.140512684249	0.169865681512	0.28899040278	0.13996582908
a39	0.0858698950709	0.0720638282475	0.108984840732	0.144456478083	0.165670197171	0.269189080927	0.153765643027
a0	0.0824414820236	0.0715142394158	0.109301308577	0.147397822694	0.170222465724	0.265015200309	0.154107481009
a20	0.0664798060079	0.0607452614719	0.105540252859	0.152802584231	0.198582965241	0.27138280677	0.144466337003
a23	0.0555875440026	0.0480076604906	0.104087644286	0.147563318077	0.224504968414	0.29411849559	0.126130342334
a31	0.0622455920009	0.0677447434969	0.120191184762	0.150237042692	0.210902849471	0.26067253853	0.128006007445
a20	0.0689743360003	0.0885930258323	0.134323148254	0.160613457564	0.189485323157	0.214379816177	0.143630862482
a31	0.0757998173334	0.101003073277	0.139680926085	0.162683415855	0.179059411052	0.193682768726	0.148090567494
a46	0.0807174127778	0.113685137759	0.146294058695	0.162273515285	0.169622987017	0.175396542909	0.152010339165
</S>	0.0775952588889	0.109962828879	0.147382549348	0.165168937643	0.170753583509	0.174791341454	0.154345504583
