 	questa	canzone	ee	l	ha	scritta	un	poeta	</S>
a8	0.0411460085	0.029576269	0.14132467	0.134254275	0.12087756	0.11311942	0.15931748	0.17536113	0.085023185
a23	0.0478970885	0.0235119376667	0.152521353333	0.138469848333	0.13269025	0.125073136667	0.14891839	0.156761166667	0.074156825
a31	0.0451881495	0.0214029165556	0.198877617778	0.133195349444	0.115669063333	0.106535357222	0.156210683333	0.160088195556	0.062832651
a28	0.0439754878333	0.0203583128519	0.226347685926	0.131953329815	0.104953716444	0.0958573287407	0.159383884444	0.161292668519	0.0558775916667
a20	0.0480792016111	0.021108916284	0.217265078642	0.140000679938	0.113537904148	0.10688447758	0.149565798148	0.14958839284	0.0539695658889
a31	0.045730807537	0.017315119428	0.238490389547	0.132309346646	0.104163474716	0.0920448091933	0.161541412716	0.16571972428	0.042684906963
a8	0.0381294348457	0.0117481336427	0.261383876516	0.120339658882	0.092019311572	0.0701813823978	0.178480254239	0.19476248476	0.0329554409877
a31	0.0339028222819	0.00944518671423	0.267833032172	0.113472776294	0.0868121171907	0.0600528767993	0.18650186808	0.215999788253	0.0259795199959
a20	0.0318607694273	0.00771840790474	0.280513470724	0.110207475431	0.0811240840636	0.0513084045998	0.191966252693	0.225132549418	0.020168577332
a31	0.0297274608091	0.00652398740158	0.289700083575	0.11251829181	0.0804082763545	0.0445544731999	0.184970884231	0.234702059806	0.016894490444
a36	0.0275403582697	0.00614448500053	0.298087884525	0.107023680603	0.0797940287848	0.0403220957333	0.178247008077	0.248594366602	0.0142461098147
a24	0.0251278917566	0.00554643153351	0.303308741508	0.105644570201	0.0788977409283	0.0376571672444	0.177721149359	0.251437435534	0.0146588639382
a37	0.0258442129189	0.00492100561117	0.288471443836	0.118051486734	0.0867896383094	0.0436617657481	0.173042226453	0.242098325178	0.0171198729794
a27	0.0295714023063	0.00494148887039	0.259879154612	0.132312775578	0.10138993277	0.061796641916	0.166347685484	0.223469948393	0.0202909409931
a8	0.0274980617688	0.00596596439013	0.241875651537	0.123573188526	0.0991115692567	0.064417493972	0.154682791828	0.258249779464	0.0246254546644
a23	0.0242358889229	0.00741756323004	0.229845123846	0.114784727509	0.0969711214189	0.0572251456573	0.147214703943	0.296796059821	0.0255096225548
a31	0.0200156743076	0.00792629541001	0.251900257949	0.0934398071697	0.082800610473	0.0445318788858	0.129974157981	0.345028373274	0.0243829358516
a37	0.0151663691025	0.00794732480334	0.300700705983	0.0628253537232	0.058853761491	0.0269641806286	0.110539039327	0.393354397758	0.0236489112839
a29	0.0144093857008	0.00807025610111	0.314072345328	0.0563978492411	0.0540996741637	0.0212614228762	0.104857911109	0.401855315919	0.0249758950946
a31	0.0139190099003	0.010756453867	0.301094038443	0.0492068580804	0.0498452303879	0.0218452262921	0.0953154983697	0.428393531973	0.0296241460315
a13	0.0178861513001	0.0169877056223	0.293603852814	0.0458117716935	0.051396522796	0.026712839764	0.0865623994566	0.425325060658	0.0357136820105
a31	0.0253619481	0.0257964108741	0.278688724271	0.0522412912312	0.0628039802653	0.036248597588	0.0811362764855	0.390841780219	0.0468810006702
a8	0.0369117497	0.040026261958	0.236968804757	0.0638441537437	0.0787584067551	0.0523184168627	0.0838777821618	0.339734620073	0.0675597802234
a31	0.0474044949	0.053003623986	0.200720848252	0.0719282045812	0.0911435022517	0.0658522256209	0.0881357440539	0.294551846691	0.0872594834078
a21	0.0538568483	0.0617922579953	0.186655349417	0.0743673631937	0.0958454227506	0.075219270207	0.089909693018	0.261607178897	0.100746559469
a31	0.0570181744333	0.0684668493318	0.174569733139	0.0759966327312	0.0989242529169	0.0831323204023	0.093614796006	0.238022632966	0.110254516823
a29	0.0591409064778	0.0756541597773	0.157798191046	0.0783500222437	0.0997156609723	0.0920838254674	0.099702322002	0.218213360989	0.119341497608
a31	0.0606078978259	0.0827677799258	0.144415950349	0.0808944387479	0.100615312324	0.0999561018225	0.105590634001	0.199245446996	0.125906435869
a46	0.0612816296086	0.0899766866419	0.12987364345	0.0846452295826	0.102313289441	0.107388090608	0.111371051334	0.183250505665	0.12989991529
a31	0.0628143252029	0.0974922908806	0.116224907817	0.0890934951942	0.102342519814	0.114329160203	0.117122539111	0.166315691888	0.134265095097
a49	0.062279147401	0.10217648696	0.114452632606	0.0930300303981	0.104497431605	0.116730653401	0.118983539704	0.155926903963	0.131923168366
a3	0.0628489208003	0.10476495032	0.127546340869	0.0981882767994	0.106052952202	0.114612264467	0.118474653235	0.143638447988	0.123873197789
a18	0.0646322969334	0.10194773344	0.146232676956	0.0994735622665	0.103936027401	0.107238221489	0.118912594412	0.144062365996	0.11356453893
a31	0.0673953389778	0.10192568448	0.145436848985	0.100872500755	0.105274789134	0.10530084383	0.118445972804	0.145164578665	0.110183450977
a8	0.0702245929926	0.10736857816	0.131064189662	0.105597373585	0.110098143045	0.110421997943	0.116737504268	0.135045802888	0.113441816992
</S>	0.0711535014963	0.10999991908	0.124772769831	0.107616386792	0.111003156523	0.113055158972	0.117175572134	0.129502906444	0.115720638496
