 	mia	mamma	e	mio	padre	non	andarono	mai	in	Grecia	</S>
a46	0.0757014425	0.09178837	0.10517442	0.118837555	0.121666315	0.115538523	0.09735328	0.057996995	0.0724228485	0.112715087	0.0308051855
a31	0.0563925185	0.0824946233333	0.11176394	0.132482895	0.137810178333	0.128660607667	0.119995256667	0.056835704	0.0639504278333	0.0942892156667	0.0153246523333
a17	0.0434372045	0.0837298811111	0.128760993333	0.146822568333	0.151504942778	0.141503925889	0.134912032222	0.0407833346667	0.0448956686111	0.0753288052222	0.00832063344443
a41	0.0475777695	0.0827331023704	0.133685524444	0.146137756111	0.146745157593	0.140073401963	0.135779620741	0.0407502542222	0.043403932537	0.0757942817407	0.00731917844814
a31	0.0425986445	0.0808700647901	0.144593638148	0.154581862037	0.145711285864	0.141765407321	0.136849426914	0.0370036864074	0.0398628425123	0.0700003092469	0.00616281011605
a38	0.0328403631667	0.07939160693	0.152625959383	0.164316690679	0.150391481955	0.144651719107	0.137903832305	0.0327682364691	0.0356623638374	0.064730759749	0.00471697170535
a31	0.0261548663889	0.0732041689767	0.153102529794	0.16739068356	0.158319747318	0.153977876369	0.139311914102	0.0297034221564	0.0330458602791	0.0617479619163	0.00404097986845
a17	0.0183737996296	0.0662508429922	0.149707023265	0.172448747853	0.171609099106	0.166350845456	0.145428408034	0.0236392913855	0.027882712093	0.0551762619721	0.00313298135615
a31	0.0137292693765	0.0588722899974	0.141733017755	0.174400209284	0.182622803035	0.177117711819	0.149124129345	0.0205641787952	0.0255788396977	0.053218316324	0.00303924471872
a39	0.0108295061255	0.0512906609991	0.134786365918	0.174045349761	0.192997054345	0.18685246394	0.150955736448	0.0186044755984	0.0240994858992	0.0523968404413	0.00314209183957
a35	0.0102881227085	0.050490841333	0.127636223973	0.176034026587	0.200488334782	0.18260348798	0.155086992149	0.0174316101995	0.0221189752997	0.0548224501471	0.00299894021319
a31	0.00900519973617	0.044304686111	0.127632519991	0.182341458862	0.203664968261	0.184932459327	0.154445100716	0.0153001647332	0.0205466547666	0.0543098567157	0.00351692073773
a46	0.00680962454539	0.032391925037	0.12521530533	0.185608642954	0.215095576087	0.198844126442	0.154033796905	0.0121905012444	0.0184011132555	0.0470708569052	0.00433850324591
a38	0.00609676931513	0.026956608679	0.114367530443	0.175749310985	0.229504098696	0.207218655481	0.165937692302	0.0105866142481	0.0174631007518	0.0414324749684	0.00468710864864
a13	0.00568578520504	0.0263932222263	0.114209720148	0.176305226995	0.234158396232	0.202420251827	0.171924560767	0.0091589364827	0.0161765692506	0.0388473253228	0.00471999158288
a11	0.00501024936835	0.0271412664088	0.128535103383	0.199219822332	0.225865975411	0.189741070609	0.159513903589	0.00689575772757	0.0128606204169	0.0406165587743	0.00459966556096
a13	0.00507960012278	0.0299586941363	0.138453944461	0.217623420777	0.21302557847	0.183934900203	0.144467337863	0.00554387724252	0.0106633274723	0.0468859255914	0.00436340558699
a31	0.00533435684093	0.0281760440454	0.116599688154	0.192361900259	0.25566090949	0.209306676734	0.134663862621	0.00472632251417	0.00949346415743	0.0389399995305	0.00473680146233
a49	0.00562269794698	0.0238924720151	0.089495384718	0.15097793342	0.31711292983	0.235286385578	0.13286562754	0.00452838427139	0.00918688871914	0.0245177375102	0.00651359625411
a13	0.00654430798233	0.0252937396717	0.0827171202393	0.13274967114	0.350489033277	0.230928335193	0.127620962513	0.00482837709046	0.0101306139064	0.0204318531701	0.00826602491804
a20	0.00728847999411	0.0284865875572	0.0790749667464	0.12384840838	0.374916684426	0.224694961731	0.119295900838	0.00466850656349	0.0107279493021	0.0183773490567	0.00862022280601
a31	0.014507506998	0.0369279515191	0.0798254555821	0.11227194746	0.363343854809	0.21034313391	0.113894853613	0.00921296172116	0.0196366777674	0.0247350383522	0.0153006119353
a8	0.0312195999993	0.051900891173	0.0862843418607	0.102455852487	0.302422574936	0.18776584797	0.105165587871	0.0199966805737	0.0383677832558	0.0416070994507	0.0328137406451
a31	0.0511368153331	0.066940850391	0.0918984239536	0.100048190829	0.222306884979	0.162884312657	0.098911985957	0.0346340935246	0.0572532864186	0.0602029148169	0.053782230215
a45	0.0534767027777	0.069327116797	0.0960737379845	0.102198240276	0.193450124993	0.163282674219	0.108153168652	0.0378170811749	0.0595176928062	0.0612799076056	0.0554235187383
a31	0.0545909199259	0.0699838689323	0.0966937926615	0.102306681759	0.181708751664	0.16252181474	0.114161414551	0.0403114970583	0.0602216962687	0.0614483468685	0.0560511682461
</S>	0.063619579963	0.0755966044662	0.0938417013307	0.0977385133795	0.163205240832	0.14626989237	0.109268794775	0.0481570135292	0.0676966831343	0.0693333134343	0.0652725941231
