 	se	vuoi	restare	sempre	magro	non	magniare	la	sera	</S>
a31	0.09748584	0.10043259	0.11539373	0.114314185	0.099884785	0.096081975	0.1052447295	0.105196085	0.122195623	0.043770453
a24	0.0979635833333	0.117008702	0.124115508333	0.119754061667	0.109372035	0.102194175	0.1004514515	0.10170253	0.0985052763333	0.0289326836667
a16	0.105244864444	0.119715010667	0.122705719111	0.121280830556	0.117502711667	0.108414081667	0.0993768621667	0.101474155	0.0842412701111	0.0200445115556
a28	0.110419246481	0.123755654889	0.126051741037	0.125510883519	0.122994977222	0.106382310556	0.0941343090556	0.0971512283333	0.0782673827037	0.0153322655185
a31	0.10200271716	0.130991938296	0.134912850346	0.13473485784	0.131558859074	0.104597130185	0.0857835563519	0.0939844994444	0.0703217332346	0.0111118599728
a37	0.0906055690533	0.135575692765	0.141571663449	0.14136332928	0.136302146358	0.103713306728	0.082524146784	0.0938459311481	0.0663442254115	0.00815399779093
a24	0.0931702210178	0.134675734255	0.14277920115	0.14277636976	0.136664352119	0.102228488909	0.0807847835947	0.093335601716	0.0662825584705	0.00730268593031
a46	0.0941589950059	0.134362344752	0.145314183717	0.143992143253	0.13360728404	0.10274653797	0.0793134195316	0.0951416839053	0.0642194261568	0.00714395574344
a31	0.0826571916686	0.136785344917	0.152158171239	0.150473781084	0.136472871347	0.10801206099	0.0721088061772	0.0996401446351	0.0553896607189	0.00630196281448
a10	0.0707404638895	0.136925458306	0.15653115708	0.157151970361	0.146131603782	0.116695661997	0.0634987480591	0.104059964878	0.0434595269063	0.00480548107149
a11	0.0692102412965	0.134632069435	0.15638242236	0.158443413454	0.150550641261	0.122148345666	0.0605470530197	0.105654141626	0.0381394609688	0.0042922476905
a31	0.0632592757655	0.132846589812	0.15935838412	0.162670601151	0.15751025042	0.131576605222	0.0522536600066	0.106113203875	0.0307292919896	0.00368217293017
a0	0.0506199605885	0.131887819937	0.16769107804	0.171674793717	0.16732036014	0.144067851741	0.0399555356689	0.101818384625	0.0219466363299	0.00301758744339
a31	0.0427839348628	0.128914436646	0.174957469347	0.180441707906	0.17553286338	0.148886053914	0.0330431118896	0.097076659875	0.0157075597766	0.0026561883478
a39	0.0339868999543	0.116623103549	0.189496263116	0.198964545969	0.192766337793	0.146572891305	0.0271957799632	0.0806536492917	0.0111008665922	0.0026396242826
a29	0.0256406229848	0.104686491183	0.205453027705	0.216013438656	0.208268139264	0.146303067102	0.0210265236544	0.0594302057639	0.0100655015307	0.00311294862753
a41	0.0234756403283	0.0979092073943	0.211402349235	0.219766712885	0.211003919755	0.147927509034	0.0201129552181	0.0518329409213	0.0127506695102	0.00381813557584
a35	0.0227939094428	0.0891871441314	0.218268106412	0.225632147628	0.212809876585	0.142235136345	0.0203036280727	0.0477298349738	0.0162569648367	0.00478332675861
a20	0.0222582848143	0.0823905713771	0.224566812137	0.232182892543	0.215878735528	0.132551355448	0.0211283530242	0.0443806769913	0.0188953299456	0.0057670295862
a31	0.0207456439381	0.074500392459	0.231963050712	0.245127797514	0.220616115176	0.117320965149	0.0226499536747	0.0417237703304	0.0187109433152	0.00664136132873
a37	0.0199018479794	0.0615142804863	0.234302530237	0.277469485838	0.226573648392	0.0860182817163	0.0264763758916	0.0394747334435	0.0184267717717	0.00984201257624
a2	0.0199533393265	0.0530008434954	0.236251306746	0.304723758613	0.226679482797	0.0611088995721	0.0287917356305	0.0370762344812	0.0193394619239	0.0130749011921
a20	0.0281118254422	0.0547287581651	0.217979458915	0.300607249538	0.207571077599	0.0554215328574	0.0400134158768	0.0446501014937	0.0281889826413	0.022727579064
a0	0.0352762994807	0.059899709055	0.196093812972	0.289231513179	0.186226845866	0.0573470436191	0.0535344886256	0.0557310104979	0.0356375422138	0.0310217503547
a31	0.0327202281602	0.059911922685	0.203073094324	0.287332297726	0.183440491955	0.0598877232064	0.0534545902085	0.0570157144993	0.0334971524046	0.0296668071182
a16	0.0408342170534	0.061573223895	0.188201828108	0.262912989242	0.169912563985	0.0640713144021	0.0641199024028	0.0659730991664	0.0431719458015	0.0392289260394
a31	0.0504285863511	0.0631695246317	0.167975372703	0.242277479747	0.161404381328	0.067458248134	0.0719537674676	0.0724602130555	0.0534214509338	0.0494509620131
a20	0.0627399114504	0.0631355565439	0.148472670901	0.213644506582	0.148485557109	0.0720512227113	0.0804885358225	0.0798751410185	0.0678183293113	0.063288500671
</S>	0.0746069707252	0.066000028272	0.129195305451	0.181761108291	0.128198973554	0.0770672663557	0.0933945429112	0.0905870455093	0.0822969096557	0.0768917553355
