 	la	donna	vuole	pulire	la	casa	ogni	giorno	per	stare	pulita	</S>
a31	0.0593865025	0.0098608911	0.032251123	0.03619268	0.072545075	0.075250968	0.14208596	0.152477265	0.134279215	0.14821963	0.064632882	0.0728178175
a18	0.0641990935	0.0045411775	0.0302849423333	0.0272132743333	0.073769285	0.0736732546667	0.147822703333	0.157319598333	0.133175135	0.16414836	0.0743266473333	0.0495265475
a31	0.0671919971667	0.0028416879	0.0289551594444	0.0214148991111	0.0714196496667	0.0666451438889	0.141443901111	0.156787789444	0.130213488333	0.20594861	0.0699713957778	0.0371663228333
a24	0.0738205957222	0.00247337363333	0.0249363924815	0.0156015483704	0.0700008345556	0.057539876963	0.13645395037	0.160870386481	0.124681104444	0.246351943333	0.0577114792593	0.0295585392778
a31	0.0812501205741	0.00274626567778	0.0214623598272	0.0126413731235	0.0706467381852	0.051423820321	0.140738800123	0.16817650216	0.107995323148	0.267887677778	0.0512049757531	0.0238260310926
a17	0.0851315655247	0.00342167902593	0.0184325942757	0.0113133090412	0.0677332517284	0.0442960057737	0.141611210041	0.173385844053	0.0834376410493	0.307853509259	0.044838176251	0.0185451913642
a31	0.0890646268416	0.00426055774198	0.0172312514252	0.0114976843471	0.0659097329095	0.0399799909246	0.142960943347	0.177590178018	0.0663572423498	0.32739668642	0.0412974710837	0.0164536174547
a20	0.0914102339472	0.00486662431399	0.0175718744751	0.0122347991157	0.0654817193032	0.0382251216415	0.143286481116	0.178888182673	0.0595524284499	0.331842855473	0.0408869196946	0.0157527478182
a7	0.0850991179824	0.00446607237133	0.0168128831584	0.0120410540386	0.0618277194344	0.0360804198805	0.145111367039	0.184230724224	0.0686858318166	0.326276475158	0.0421720868982	0.0171962436061
a31	0.0867234426608	0.00516302122378	0.0167244800528	0.0124466816795	0.0613980394781	0.0349847872935	0.14954846568	0.189021581408	0.0650649839389	0.319855508386	0.0416875089661	0.0173815135354
a18	0.0858652728869	0.00609737557459	0.0171287310176	0.0132119763932	0.0577031314927	0.0315171097645	0.149070491893	0.191369680469	0.0524775119796	0.339999556129	0.0394578096554	0.0161013648451
a41	0.076623841629	0.00576847429153	0.0161258300059	0.0126873292977	0.0509254204976	0.0276537202548	0.150303047298	0.200586980156	0.0523520233265	0.352798395376	0.0370827375518	0.0170922079484
a31	0.0750108408763	0.00742644686384	0.0161053313353	0.0137735177659	0.0490116824992	0.0263499467516	0.152913999099	0.205375056719	0.0460961387755	0.353790738459	0.0360989871839	0.0180473009828
